date, pm25, pm10, o3, no2, so2, co
01/12/2024,100,14,7,1,8,4
02/12/2024,55,25,8,1,3,5
03/12/2024,65,48,7,1,4,4
04/12/2024,86,39,8,1,4,4
05/12/2024,62,45,7,1,6,2
06/12/2024,77,51,7,1,5,3
07/12/2024,91,43,7,1,5,3
08/12/2024,78,55,7,1,6,3
09/12/2024,111,70,7,1,6,4
10/12/2024,142,69,7,1,5,5
11/12/2024,143,48,8,1,4,5
12/12/2024,111,61,7,1,4,4
13/12/2024,134,78,7,1,7,4
14/12/2024,159,78,7,1,4,3
15/12/2024,152,87,7,1,5,4
16/12/2024,160,83,7,1,4,4
17/12/2024,147,69,8,1,5,5
18/12/2024,116,67,7,1,6,4
19/12/2024,107,57,7,1,3,4
20/12/2024,88,61,7,1,2,4
21/12/2024,99,64,7,1,2,3
22/12/2024,105,66,9,1,4,3
23/12/2024,117,73,7,1,3,4
24/12/2024,115,51,7,1,4,3
25/12/2024,94,31,7,1,5,4
26/12/2024,62,35,7,1,3,2
27/12/2024,73,53,7,1,3,3
28/12/2024,102,52,7, , ,2
29/12/2024,99, , , , , 
01/11/2024,147,71,14,3,5,4
02/11/2024,112,54,7,3,4,5
03/11/2024,79,58,11,3,3,4
04/11/2024,77,67,11,2,5,6
05/11/2024,98,91,11,2,5,6
06/11/2024,137,79,11,2,5,6
07/11/2024,124,63,10,1,5,6
08/11/2024,93,56,11,1,5,6
09/11/2024,84,66,11,1,4,5
10/11/2024,118,76,13,1,4,6
11/11/2024,141,81,8,2,3,3
12/11/2024,148,41,13,2,3,2
13/11/2024,60,36,8,1,5,4
14/11/2024,57,37,7,1,5,3
15/11/2024,61,43,7,1,5,4
16/11/2024,68,72,7,1,4,3
17/11/2024,127,97,7,1,4,3
18/11/2024,156,88,7,1,6,4
19/11/2024,158,81,7,1,4,3
20/11/2024,156,82,7,1,7,5
21/11/2024,146,82,13,1,4,4
22/11/2024,147,81,13,1,1,3
23/11/2024,147,71,10,1,4,2
24/11/2024,140,65,7,1,5,3
25/11/2024,132,71,7,1,5,4
26/11/2024,148,81,7,1,5,4
27/11/2024,160,81,7,1,5,4
28/11/2024,157,73,7,1,4,3
29/11/2024,141,54,7,1,3,3
30/11/2024,117,28,7,1,5,2
01/10/2024,94,32,8,3,3,9
02/10/2024,70,22,7,3,2,4
03/10/2024,58,33,7,3,4,2
04/10/2024,82,18,7,3,5,3
05/10/2024,61,35,7,3,4,3
06/10/2024,80,63,7,3,4,3
07/10/2024,130,42,7,3,4,3
08/10/2024,88,40,7,3,4,3
09/10/2024,76,34,7,2,2,2
10/10/2024,75,34,7,2,4,3
11/10/2024,85,21,7,2,3,2
12/10/2024,59,18,7,2,4,2
13/10/2024,45,24,7,2,5,3
14/10/2024,52,11,7,1,3,3
15/10/2024,44,17,7,1,2,3
16/10/2024,55,18,7,1,1,2
17/10/2024,47,23,7,1,4,3
18/10/2024,44,33,7,7,4,4
19/10/2024,58,30,7,5,2,3
20/10/2024,65,31,7,2,3,3
21/10/2024,64,24,7,2,4,4
22/10/2024,46,40,10,4,4,4
23/10/2024,72,44,10,5,5,6
24/10/2024,74,69,8,5,4,5
25/10/2024,106,91,10,5,4,6
26/10/2024,149,84,6,3,3,5
27/10/2024,136,81,8,1,5,5
28/10/2024,136,71,9,1,3,4
29/10/2024,115,84,8,1,2,3
30/10/2024,134,88,7,3,3,2
31/10/2024,138,91,7,7,5,5
01/07/2024,43,35,5,3,4,3
02/07/2024,53,33,5,3,6,3
03/07/2024,55,26,5,2,6,3
04/07/2024,53,17,5,3,5, 
05/07/2024,50,29,5,2,6,3
06/07/2024,44,31,5,2,5,1
07/07/2024,59,23,5,2,6,5
08/07/2024,59,26,5,2,4, 
09/07/2024,61, , , , , 
11/07/2024,78,23,11,3,5,2
12/07/2024,56,24,11,3,6,2
13/07/2024,56,21,11,3,5,1
14/07/2024,56,6,11,3,6,3
15/07/2024,35,6,11,2,4,4
16/07/2024,27,21,11,3,5,4
17/07/2024,52,10,11,2,6,4
18/07/2024,44,18,11,3,6,3
19/07/2024,58,33,11,2,7,6
20/07/2024,57,24,11,2,7,7
21/07/2024,57,22,11,2,5,5
22/07/2024,57,22,11,2,5,5
23/07/2024,51,23,11,3,4,4
24/07/2024,50,9,11,2,6,4
25/07/2024,38,20,11,2,5,5
26/07/2024,50,25,11,2,5,3
27/07/2024,48,27,11,2,5, 
28/07/2024,51,36,11,2,6,2
29/07/2024,59,17,11,2,5,3
30/07/2024,50,25,11,2,6,7
31/07/2024,57,24,11,2,7,5
01/08/2024,51,19,11,2,4,6
02/08/2024,49,24,7,2,7,5
03/08/2024,56,24,11,2,4,5
04/08/2024,54,26,11,4,6,13
05/08/2024,59,16,9,5,4,6
06/08/2024,47,33,8,4,7,3
07/08/2024,59,36,10,4,7,4
08/08/2024,63,42,13,4,6,7
09/08/2024,67,32,13,4,6,4
10/08/2024,58,39,13,5,6,4
11/08/2024,63,53,11,9,5,7
12/08/2024,78,53,10,8,3,5
13/08/2024,76,72,13,8,4,5
14/08/2024,99,44,11,7,5,4
15/08/2024,74,42,11,6,4,5
16/08/2024,67,35,11,6,5,4
17/08/2024,171,32,11,5,8,5
18/08/2024,57,33,10,6,4,2
19/08/2024,51,28,10,5,6,4
20/08/2024,46,17,9,5,4,4
21/08/2024,29,16,9,4,5,4
22/08/2024,28,25,8,4,6,2
23/08/2024,41,27,7,3,5,2
24/08/2024,43,32,11,3,5,3
25/08/2024,48,29,11,3,5,4
26/08/2024,46,22,11,4,5,3
27/08/2024,45,20,11,4,4,3
28/08/2024,46,16,7,4,4,3
29/08/2024,67,23,7,4,4,2
30/08/2024,57,21,7,4,5,3
31/08/2024,48,20,7,3,4,4
01/09/2024,41,24,7,4,3,4
02/09/2024,55,31,7,4,5,2
03/09/2024,60,38,7,3,6,5
04/09/2024,61,31,4,3,3,4
05/09/2024,54,32,4,3,4,4
06/09/2024,57,30,4,2,4,1
07/09/2024,55,24,4,2,4,2
08/09/2024,49,30,4,2,3,4
09/09/2024,56,27,4,2,3,2
10/09/2024,49,33,4,2,4,4
11/09/2024,57,33,4,2,5,3
12/09/2024,55,36,4,2,4,4
13/09/2024,54,41,4,2,4,3
14/09/2024,58,35,4, ,4,4
15/09/2024,58,30,4,1,4,4
16/09/2024,55,24,4,1,4,2
17/09/2024,50,43,4,1,5,2
18/09/2024,59,45,4,1,2,3
19/09/2024,67,44,4,7,4,5
20/09/2024,72,38,7,7,4,5
21/09/2024,71,22,7,4,4,8
22/09/2024,65,25,7,3,4,4
23/09/2024,58,16,7,3,4,8
24/09/2024,50,20,7,3,4,7
25/09/2024,48,20,7,3,4,4
26/09/2024,51,24,7,3,4,3
27/09/2024,58,39,7,3,4,6
28/09/2024,70,34,7,4,3,6
29/09/2024,87,46,7,4,4,6
30/09/2024,90,50,7,4,4,6
01/04/2024,90, , , , , 
03/04/2024,107,53,11,3,6,4
04/04/2024,112, ,9, ,8, 
08/04/2024,142,70,8,1,8,2
09/04/2024,115,68,15,4,8, 
10/04/2024,123,80,14,1,6,1
11/04/2024,99, , , , , 
13/04/2024,106,76,11,1,7,1
14/04/2024,107,58,11,1,19, 
15/04/2024,86,66,11,2,9, 
16/04/2024,89,74,11,2,6, 
17/04/2024,125,80,11, ,6, 
18/04/2024,129,74,11,1,11, 
19/04/2024,122,58,11,1,9, 
20/04/2024,112,67,9,2,7, 
21/04/2024,115,63,9,1,9, 
22/04/2024,100,74,8,1,5,1
23/04/2024,109,79,8,1,12, 
24/04/2024,108,93,9, ,5, 
25/04/2024,136, , , , , 
27/04/2024,136,87,15,1,7,1
28/04/2024,118,60,13,3,4, 
29/04/2024,95,67,13,1,9,1
30/04/2024,92,116,13,2,17, 
01/05/2024,134,72,12,1,5,1
02/05/2024,122,63,13,2,5,1
03/05/2024,116,53,13, ,6, 
04/05/2024,87,79,13, ,9, 
05/05/2024,114,63,13,3,6,11
06/05/2024,115,44,7,3,11,3
07/05/2024,73,39,8,4,5,3
08/05/2024,77,57,8,5,5,3
09/05/2024,102,56,8,5,9,3
10/05/2024,99,56,8,5,6,3
11/05/2024,97,67,11,10,10,4
12/05/2024,109,59,11,9,20,3
13/05/2024,86,51,11,7,7,3
14/05/2024,87,51,11,8,9,4
15/05/2024,82,70,11,7,8,3
16/05/2024,112,43,11,7,6,3
17/05/2024,70,36,11,7,6,3
18/05/2024,67,30,11,7,7,3
19/05/2024,69,39,8,7,4,3
20/05/2024,71,18,11,7,5,3
21/05/2024,45,52,12,7,8,3
22/05/2024,77,46,11,5,6,3
23/05/2024,72,45,8,5,15,3
24/05/2024,85,37,7,4,8,3
25/05/2024,72,41,7,4,9,3
26/05/2024,68,55,7,4,7,3
27/05/2024,95,56,11,4,6,3
28/05/2024,90,54,11,4,6,3
29/05/2024,81,46,11,4,10,3
30/05/2024,71,56,11,4,5,3
31/05/2024,87,44,12,5,5,3
01/06/2024,77,18,9,5,14,3
02/06/2024,68, ,10, ,17,3
04/06/2024,54,26,11,3,8,3
05/06/2024,60,19,7,3,11,3
06/06/2024,99,10,7,3,7,3
07/06/2024,42,17,7,3,6,3
08/06/2024,31,4,7,3,8,3
09/06/2024,30,16,7,3,10,3
10/06/2024,45,18,7,3,4,3
11/06/2024,42,17,7,2,8,3
12/06/2024,44,17,7,3,7,3
13/06/2024,45,30,7,3,4,2
14/06/2024,296,33,7,3,8,2
15/06/2024,64,30,7,2,8,2
16/06/2024,66,30,7,3,6,2
17/06/2024,43,18,7,3,7,2
18/06/2024,46,28,7,3,13,3
19/06/2024,45,33,7,4,11,3
20/06/2024,55,34,7,2,7,3
21/06/2024,66,27,6,2,11,3
22/06/2024,54,22,6,2,6,3
23/06/2024,45,21,6,2,8,3
24/06/2024,42,28,5,2,7,3
25/06/2024,53,21,6,2,6,3
26/06/2024,44,12,5,2,6,3
27/06/2024,34,28,5,4,17,3
28/06/2024,50,27,5,3,7,3
29/06/2024,51,37,5,3,6,3
30/06/2024,56,21,5,3,6,3
01/01/2024,150,75, ,3,5,2
02/01/2024,154,84, ,3,7,3
03/01/2024,158,88,7,4,5,3
04/01/2024,159,72,7,3,8,3
05/01/2024,135,70,7,3,9,4
06/01/2024,114,69,7,3,9,3
07/01/2024,102,51,7,4,6,6
08/01/2024,72,57,7,3,5,2
09/01/2024,111,80,7,4,7,3
10/01/2024,135,91,7,4,6,3
11/01/2024,139,93,7,3,7,2
12/01/2024,146,90,7,3,7,2
13/01/2024,161,112,7,4,6,1
14/01/2024,173,91,7,3,8,3
15/01/2024,160,89,7,4,7,3
16/01/2024,164,87,7,3,8,2
17/01/2024,161,94,7,3,8,3
18/01/2024,154,61,7,4,7,2
19/01/2024,125,89,7,3,9,4
20/01/2024,152,96,7,3,8,2
21/01/2024,146,73,7,3,11,4
22/01/2024,130,64,7,3,9,1
23/01/2024,133,73,7,3,7,1
24/01/2024,142,103,7,3,9,3
25/01/2024,156, , , , , 
27/01/2024,100,73,7,3,6, 
28/01/2024,108,70,7,3,5,3
29/01/2024,134,72,7,3,8,2
30/01/2024,141,137,7,6,13,10
31/01/2024,200,58,7,5,6,3
01/02/2024,89,67,7,4,5,1
02/02/2024,106,89,7,3,13,2
03/02/2024,141,73,7,3,8,4
04/02/2024,117,68,7,3,6,9
05/02/2024,109,74,7,3,8,4
06/02/2024,117,82,7,5,9,3
07/02/2024,136,85,7,5,8,4
08/02/2024,137,69,7,5,9,3
09/02/2024,147,72,7,6,8,3
10/02/2024,184,72,7,5,5,3
11/02/2024,115,75,7,3,5,2
12/02/2024,171,59,7,3,6,4
13/02/2024,110,66,7,3,7,3
14/02/2024,116,69,7,3,8,3
15/02/2024,119,69,7,3,9,2
16/02/2024,117,79,11,3,7,2
17/02/2024,121,105,11,4,10,5
18/02/2024,124,76,11,3,5,3
19/02/2024,102,74,11,3,9,3
20/02/2024,115,81,11,4,7,4
21/02/2024,146,84,11,4,7,5
22/02/2024,141,67,11,4,4,4
23/02/2024,116,99,11,4,5,3
24/02/2024,130,83,11,3,7,3
25/02/2024,132,66,11,3,9, 
26/02/2024,98,61,12,3,6,3
27/02/2024,102,59,12,4,7,2
28/02/2024,75,75,11,3,9,3
29/02/2024,99,93,12,3,7,1
01/03/2024,112,88,23,16,5,3
02/03/2024,121,107,22,6,11,4
03/03/2024,167,85,14,5,7,6
04/03/2024,146,79,11,4,6,5
05/03/2024,134,77,11,4,9,6
06/03/2024,140,74,11,4,8,2
07/03/2024,135,77,11,4,10,4
08/03/2024,141,78,11,3,7,3
09/03/2024,129,79,12,4,10,3
10/03/2024,157,79,11,3,12,4
11/03/2024,153,84,11,3,8,5
12/03/2024,147,105,11,6,7,8
13/03/2024,157,67,11,4,6,4
14/03/2024,126, , , , , 
16/03/2024,137,93,7,3,8,4
17/03/2024,137,78,7,3,9,4
18/03/2024,149,81,7,3,10,6
19/03/2024,142,84,7,3,9,3
20/03/2024,152,66,7,3,7,8
21/03/2024,117,68,7,3,8,12
22/03/2024,115,71,7,3,8,11
23/03/2024,118,75,7,2,7,5
24/03/2024,121,60,11,2,5,3
25/03/2024,111,90,11,4,7,2
26/03/2024,120,71,11,3,8,4
27/03/2024,107,72,11,3,5,8
28/03/2024,125,67,11,3,8,2
29/03/2024,132,93,7,4,8,4
30/03/2024,130,73,8,3,10,1
31/03/2024,115,52,7,2,8,3
01/10/2023,42,52,15,44,4,3
02/10/2023,91,76,14,6,4,5
03/10/2023,124,77,14,4,4,7
04/10/2023,119,84,15, ,4,5
05/10/2023,122,91,15,5,4,6
06/10/2023,123,106,17,4,4,7
07/10/2023,151,77,18, ,4,3
08/10/2023,131,54,19,3,4,4
09/10/2023,122,58,22, ,3,3
10/10/2023,125,51,23, ,4,8
11/10/2023,122,86,14, ,3,7
12/10/2023,151,108,13,2,3,6
13/10/2023,145,105,19,1,4,5
14/10/2023,149,59,24, ,3,4
15/10/2023,132,60, , , , 
16/10/2023,129,131,16,17,4,8
17/10/2023,156,118,15, ,4,6
18/10/2023,150,127,17, ,3,8
19/10/2023,160,123,17,7,3,7
20/10/2023,164,109,16,6,3,7
21/10/2023,152,66,17,4,4,5
22/10/2023,99,63,17, ,4,6
23/10/2023,107,60,18, ,3,5
24/10/2023,89,72,16, ,4,6
25/10/2023,94,83,16,7,4,7
26/10/2023,105,51,17,14,4,7
27/10/2023,95,35,5,9,5,7
28/10/2023,67,36,4,3,6,3
29/10/2023,64,33,5,3,5,4
30/10/2023,67,74,4,3,8,7
31/10/2023,149,68,4,3,6,6
01/11/2023,140,62,7,3,5,7
02/11/2023,102,39,8,3,5,4
03/11/2023,64,40,9,3,7,5
04/11/2023,70,34,6,3,5,4
05/11/2023,58,48,5,3,6,6
06/11/2023,92,31,7,3,6,8
07/11/2023,74,39,7,4,4,7
08/11/2023,62,58,7,7,4,9
09/11/2023,102,75,5,6,6,5
10/11/2023,133,78, ,6,5, 
11/11/2023,157, , , , , 
19/11/2023,96,55,14,4,7,4
20/11/2023,112, , , , , 
22/11/2023,75,27,15,6,5,3
23/11/2023,60,61,20,8,7, 
24/11/2023,128,62,15,7,4,11
25/11/2023,119,61,15,4,4,3
26/11/2023,119,53,16,5,4,5
27/11/2023,63,51,15,5,4,6
28/11/2023,94,46,14,5,6,5
29/11/2023,67,22,19,5,4,1
30/11/2023,41, , , , , 
02/12/2023,126,37,14,2,2,4
03/12/2023,69,51,14,1,7,8
04/12/2023,90,42,14,1,6,3
05/12/2023,87, , , , , 
07/12/2023,139,72,8,1,7,4
08/12/2023,138,67,7,1,7,3
09/12/2023,119,68,9,1,5,2
10/12/2023,130,61,10,1,6,3
11/12/2023,118,76,8,1,7,2
12/12/2023,150, , , , , 
14/12/2023,150,71,10,2,4,1
15/12/2023,155,59,10,2,7,5
16/12/2023,94,64,9,2,7,4
17/12/2023,110,58,9,3,7,3
18/12/2023,129,85,13,4,7,5
19/12/2023,164,94,14,3,6,3
20/12/2023,171,82,10,4,10,9
21/12/2023,134,87,12,3,5,5
22/12/2023,158,178,12,4,6,3
23/12/2023,164,89,11,3,5,2
24/12/2023,152,63,5,3,7,3
25/12/2023,117,70,3,3,5,2
26/12/2023,122,63, ,3,7,1
27/12/2023,117,69, ,3,5,2
28/12/2023,132,64, ,3,4,2
29/12/2023,122,50, ,3,5,2
30/12/2023,93,86, ,3,5,2
31/12/2023,138,73, ,3,7,2
01/07/2023,59,38,7,1,1,1
02/07/2023,60,24,7,1,1,1
03/07/2023,50,17,7,1,1, 
04/07/2023,46,22,6,2,1,1
05/07/2023,49,20,6,1,1,1
06/07/2023,50,21,7, ,1, 
07/07/2023,54,19,6, ,1,1
08/07/2023,48,27,7, ,1,1
09/07/2023,53,28,7,3,3,3
10/07/2023,55,34,6,2,2,3
11/07/2023,61,37,6,2,2,2
12/07/2023,63,25,6,2,1,2
13/07/2023,52,25,6,2,3,2
14/07/2023,56,31,6,3,3,3
15/07/2023,55,34,6,2,2,1
16/07/2023,57,44,6,2,1,1
17/07/2023,65,41,7,1,1,2
18/07/2023,56,42,6,1,2,1
19/07/2023,57,56,6,1,1,2
20/07/2023,66,50,6,1,2,1
21/07/2023,60,32,6,1, ,2
22/07/2023,52,14,5,2,1,1
23/07/2023,34, , , , , 
31/07/2023,38,46,9,4, ,27
01/08/2023,68,47,8,4,6,19
02/08/2023,66,41,8,3,3,18
03/08/2023,65,38,8,10,3,3
04/08/2023,58,39,8,9,4,7
05/08/2023,58,35,9,8,4,6
06/08/2023,56,42,8, , ,4
07/08/2023,59,40,5,2,2,3
08/08/2023,60,54,7,4,2,6
09/08/2023,66,63,7,5,4,4
10/08/2023,73,85,8,6,1,10
11/08/2023,87,61,8,4,1,2
12/08/2023,82,55,7,4,1,4
13/08/2023,68,42,7,4,1,5
14/08/2023,66,56,6,4,1,14
15/08/2023,85,61,6,4,1,17
16/08/2023,86,51,6,4,1,11
17/08/2023,66,42,8,4,1,8
18/08/2023,62,29,6,4,1,12
19/08/2023,53,44,6,4,1,15
20/08/2023,57,77,6,5,1,14
21/08/2023,80,79,11, ,1,12
22/08/2023,98,52,7,3,2,9
23/08/2023,68,58,7,9,4,4
24/08/2023,81,50,7,7,4,4
25/08/2023,83,47,7,8,4,6
26/08/2023,80,40,8,7,4,1
27/08/2023,67,45,8,5,4,2
28/08/2023,75,54,5,9,4,2
29/08/2023,90,58,6,12,3,3
30/08/2023,88,61,44,13,4,3
31/08/2023,97,38,13,10,4,5
01/09/2023,100,32,10,10,4,1
02/09/2023,55,42,9,10,4, 
03/09/2023,72,61,6,9,4, 
04/09/2023,99,34,8, ,4,2
05/09/2023,59,10,8, ,3,1
06/09/2023,20,34,6, ,4,7
07/09/2023,362,22,6, ,4,2
08/09/2023,43,27,7, ,4,2
09/09/2023,50,33,8,2,4, 
10/09/2023,58,25,8,1,4,4
11/09/2023,46,31,8,1,4,6
12/09/2023,57,26,8,1,4,2
13/09/2023,50,23,8,1,4,1
14/09/2023,46,18,8,1,4,1
15/09/2023,37,17,9,1,4,1
16/09/2023,34,15,7,1,4,3
17/09/2023,31,22,14,2,4,4
18/09/2023,44,30,11,1,4,3
19/09/2023,53,27,9,2,4,6
20/09/2023,51,35,11,2,4,5
21/09/2023,62,29,31,2,4,1
22/09/2023,51, , , , , 
26/09/2023,50,43,10,2,4,3
27/09/2023,71,22,10,1,4,1
28/09/2023,44,21,10,1,4,1
29/09/2023,42,19,9,1,4,1
30/09/2023,40,23,10, ,4,1
03/04/2023,119,39,8,4,1,1
04/04/2023,76,66,11,4,1,3
05/04/2023,112,60,13,4,1,2
06/04/2023,97,66,14,4,1,2
07/04/2023,121,64,13,4,1,2
08/04/2023,99,62,8,4,1,2
09/04/2023,94,60,12,4,1,2
10/04/2023,82,63,14,5,1,2
11/04/2023,90,75,9,5,1,2
12/04/2023,106,85,8,4,1,2
13/04/2023,123,97,9,4,1,2
14/04/2023,143,100,8,4,1,2
15/04/2023,132,112,13,4,1,2
16/04/2023,151,98,16,4,1,2
17/04/2023,141,104,13,4, ,2
18/04/2023,142,88,13,5, ,2
19/04/2023,135,73,12,4, ,2
20/04/2023,127,79,8,4,1,2
21/04/2023,117,77,12,4,1,2
22/04/2023,118,74,13,4,1,1
23/04/2023,108,75,14,4,1,2
24/04/2023,98,46,14,4,1,2
25/04/2023,89,49,14,4,1,2
26/04/2023,83,89,14,4,1,1
27/04/2023,123,80,14,4,1,1
28/04/2023,102,71,14,4,1,2
29/04/2023,116,57,14,4,1,1
30/04/2023,80,35,14,4,1,1
01/05/2023,52,43,13,4,1,2
02/05/2023,57,48,10,4,1,4
