date, pm25, pm10, o3, no2, so2, co
03/05/2023,56,41,10,4, ,3
04/05/2023,66,37,10,4,1,1
05/05/2023,58,41,10,4,1,2
06/05/2023,69,36,10,4,1,2
07/05/2023,57,41,9,4,1,4
08/05/2023,76,43,10,4, ,2
09/05/2023,59,53,9,4,2,4
10/05/2023,79,54,9,4,1,1
11/05/2023,101,40,10,4,1,1
12/05/2023,81,45,9,4,1,1
13/05/2023,80,48,10,4,1,1
14/05/2023,80,58,10,4,1,3
15/05/2023,96,59,10,4, ,1
16/05/2023,92,71,9,4, ,2
17/05/2023,127, , , , , 
23/05/2023,102,30,10,4,1, 
24/05/2023,64,38,10,4,1, 
25/05/2023,64,38,10,4,1,1
26/05/2023,61,50,11,4,1,1
27/05/2023,71,50,10,5,1, 
28/05/2023,72,97,10,5,1,14
29/05/2023,132,52,10,4,1,2
30/05/2023,85,42,10,4,1,2
31/05/2023,62,38,10,4,1,1
01/06/2023,64,54,10,4,1,2
02/06/2023,82,68,10,4,1,2
03/06/2023,99,59,10,4,1,1
04/06/2023,80,52,10,4,1,1
05/06/2023,76,50,10,4,1,3
06/06/2023,74,42,11,4,1,1
07/06/2023,61,25,10,4,1,1
08/06/2023,25,25,10,4,1, 
09/06/2023,27,24,10,5,1, 
10/06/2023,22,32,10,4,1, 
11/06/2023,28,31,10,4,1,1
12/06/2023,35,31,10,4,1, 
13/06/2023,42,38,10,4,1, 
14/06/2023,45,47,10,4,1,1
15/06/2023,54,46,9,4,1,1
16/06/2023,56,48,12,4,1, 
17/06/2023,54,50,11,4,1, 
18/06/2023,56,44,10,4,1,1
19/06/2023,60, ,10, ,1,1
23/06/2023,434,31,7, ,1, 
24/06/2023,69,32,7,1,1, 
25/06/2023,56,39,7,2,1,1
26/06/2023,63,28,7,2,1, 
27/06/2023,54,20,7,2,1,1
28/06/2023,36,22,8,1,1, 
29/06/2023,48,34,6,1,1, 
30/06/2023,54,38,6,1,1, 
02/01/2023,120,64,7,11,2,3
03/01/2023,116,69,8,17,2,3
04/01/2023,131,66,8, ,2,3
05/01/2023,120,75,8,3,3,3
06/01/2023,137,76,8,3,2,4
07/01/2023,148,82,8,3,2,4
08/01/2023,160,76,8,5,2,5
09/01/2023,130,73,7,8,2,4
10/01/2023,136,69,7,8,1,4
11/01/2023,116,73,7,6,1,4
12/01/2023,124,73,7,6,1,4
13/01/2023,125,74,7,6,1,4
14/01/2023,123,67,7,6,1,2
15/01/2023,123,70,7,6,1,4
16/01/2023,116,66,7,6,1,3
17/01/2023,131,61,7,6,1,3
18/01/2023,111,68,7,6,1,3
19/01/2023,125,69,7,6,1,3
20/01/2023,133,68,10,7,1,3
21/01/2023,136,70,10,7,1,2
22/01/2023,128,66,10,7,1,3
23/01/2023,123,59,10,7,1,3
24/01/2023,97,63,7,7,1,3
25/01/2023,107,78,7,8,1,2
26/01/2023,141,76,7,7,1,3
27/01/2023,144,66,12,8,1,2
28/01/2023,107,74,12,8, ,2
29/01/2023,127,66,9,7, ,4
30/01/2023,121,63,8,7,1,4
31/01/2023,106,76,12,8,1,4
01/02/2023,141,81,11,8,1,6
02/02/2023,140,72,11,8,1,4
03/02/2023,128,70,11,8, ,4
04/02/2023,120,81,11,8, ,2
05/02/2023,130,76,8,8,1,4
06/02/2023,127,83,8,9,1,4
07/02/2023,142,84,8,9,1,4
08/02/2023,155,81,11,9,1,4
09/02/2023,149,80,8,9,1,4
10/02/2023,134,80,9,9,1,3
11/02/2023,134,78,8,8,1,2
12/02/2023,128,83,8,9,1,3
13/02/2023,141,78,8,9,1,4
14/02/2023,131,79,14,9,1,3
15/02/2023,132,80,12,9,1,2
16/02/2023,137,77,15,9,1,3
17/02/2023,254, ,15,9,1,3
20/02/2023,125,74,13,9,1,4
21/02/2023,126,77,9,9,1,3
22/02/2023,136,79,11,9,1,3
23/02/2023,131,64,14,8,1,3
24/02/2023,95,71,13,9,1,2
25/02/2023,112,82,14,10,1,2
26/02/2023,147,65,14,10,1,2
27/02/2023,113,72,11,10,1,2
28/02/2023,128,69,13,11,1,3
01/03/2023,132,73,11,12,1,2
02/03/2023,117,83,11,14,1,2
03/03/2023,129,78,13,15,1,2
04/03/2023,123,81,17,16,1,2
05/03/2023,129,71,17,15,1,2
06/03/2023,113,69,17,16,1,2
07/03/2023,113,69,8,15,1,2
08/03/2023,120,69,15,16,1,3
09/03/2023,132,71,13,17,1,3
10/03/2023,116,79,13,18,1,3
11/03/2023,130,67,12,18,1,2
12/03/2023,111,80,14,15,1,3
13/03/2023,136,80,13,16,1,3
14/03/2023,131,86,13,16,1,2
15/03/2023,146,73,13,14,1,2
16/03/2023,145,61,14,15,1,3
17/03/2023,114,49,14,15,1,2
18/03/2023,88,46,14,13,1,1
19/03/2023,93,45,14, ,1,1
20/03/2023,84,63,14, ,1,3
21/03/2023,86,74,14, , ,2
22/03/2023,124,63,12,2,1,4
23/03/2023,102,56,17,3, ,1
24/03/2023,89,62,15,3, ,1
25/03/2023,90,63,15,3,1,1
26/03/2023,98,41,8,3,1, 
27/03/2023,81, , , , , 
29/03/2023,100,55,8,3,1,3
30/03/2023,91,45,9,4,1,1
31/03/2023,84, , , , , 
01/10/2022,60,42,10,8,2,2
02/10/2022,86,57,8,10,2,7
03/10/2022,114,56,7,9,2,2
04/10/2022,112,53,8,8,2,2
05/10/2022,103,40,7,5,2,1
06/10/2022,82,39,7,7,2,2
07/10/2022,75,46,7,9,2,4
08/10/2022,78,51,8,12,2,3
09/10/2022,89,28,7,10,3,3
10/10/2022,62,39,8,9,2,3
11/10/2022,65,36,8,7,2,3
12/10/2022,59,39,8,10,3,3
13/10/2022,61,36,7,8,2,3
14/10/2022,89,25,7,10,1,3
15/10/2022,43,24,8,8,2,2
16/10/2022,57, , , , , 
24/10/2022,123,92,7,15,3,6
25/10/2022,153,135,8,18,3,13
26/10/2022,211,68,11,14,3,9
27/10/2022,111,65,10,12,3,11
28/10/2022,111,55,11,8,3,7
29/10/2022,102,51,12,9,3,4
30/10/2022,108,79,12,9,3,6
31/10/2022,144,60,9,9,3,4
01/11/2022,106,32,9,11,3,6
02/11/2022,44,40,9,11,4,7
03/11/2022,56,37,9,9,3,4
04/11/2022,51,45,11,8,3,3
05/11/2022,58,71,11,8,3,6
06/11/2022,120,78,7,9,2,5
07/11/2022,136,72,11,9,2,5
08/11/2022,119,76,11,10,2,6
09/11/2022,138,70,11,10,2,5
10/11/2022,121,73,12,10,2,5
11/11/2022,143,37,11,11,3,7
12/11/2022,84,19,7,10,2,3
13/11/2022,33,36,7,9,2,4
14/11/2022,52,62,7,10,2,5
15/11/2022,102,75,8,9,2,6
16/11/2022,146,83,11,9,2,5
17/11/2022,153,75,11,10,2,5
18/11/2022,138,75,11,10,2,5
19/11/2022,146,78,11,10,2,5
20/11/2022,149,78,11,9,2,4
21/11/2022,151,50,11,13,2,6
22/11/2022,87,38,11,13,2,5
23/11/2022,71,29,9,12,2,4
24/11/2022,71,59,9,10,2,4
25/11/2022,108,61,9,9,2,4
26/11/2022,94,62,9,9,2,3
27/11/2022,117,78,9,9,2,5
28/11/2022,155,89,9,9,2,5
29/11/2022,164,83,9,11,2,4
30/11/2022,156,76,9,12,2,5
01/12/2022,143,64,9,13,2,5
02/12/2022,100,48,9,12,2,4
03/12/2022,64,46,9,11,2,3
04/12/2022,67,70,9,11,2,4
05/12/2022,140,82,9,10,2,5
06/12/2022,161,84,9,12,2,5
07/12/2022,152,80,9,11,2,4
08/12/2022,156,71,9,10,2,4
09/12/2022,150,23,9,9,2,2
10/12/2022,60,17,9,10,2,3
11/12/2022,45,27,9,11,2,4
12/12/2022,65,38,9,11,2,4
13/12/2022,68,35,11,11,2,4
14/12/2022,56,51,13,12,2,3
15/12/2022,77,61,10,12,2,4
16/12/2022,95,77,9,12,2,4
17/12/2022,123,78,12,11,2,4
18/12/2022,158,75,12,11,2,4
19/12/2022,153,66,12,10,2,4
20/12/2022,124,61,13,10,2,4
21/12/2022,107,66,12,11,2,5
22/12/2022,110,71,12,11,2,5
23/12/2022,137,70,13,11,2,4
24/12/2022,138,48,13,11,2,4
25/12/2022,96,27,4,11,2,3
26/12/2022,38,33,6,11,2,3
27/12/2022,59,40,5,10,2,3
28/12/2022,63,48,6,9,2,3
29/12/2022,74,54,7,10,2,3
30/12/2022,88,64,7,8,2,4
31/12/2022,96,61,7,9,2,3
01/01/2023,120,65,7,9,2,3
01/07/2022,65,46,12,7,2,4
02/07/2022,76,41,11,5,2,2
03/07/2022,70,28,11,5,2,2
04/07/2022,53,28,11,4,2,2
05/07/2022,61,32,10,6,2,2
06/07/2022,67,31,10,6,2,2
07/07/2022,64,34,10,6,2,2
08/07/2022,67,32,10,6,2,3
09/07/2022,66,25,11,6,2,2
10/07/2022,58,28,10,6,2,2
11/07/2022,58,38,11,3,2,2
12/07/2022,64,30,10,5,3,2
13/07/2022,59,26,10,5,3,2
14/07/2022,59,32,11,4,2,2
15/07/2022,63,29,11,6,2,2
16/07/2022,53,23,12,7,3,1
17/07/2022,55,30,11,9,3,1
18/07/2022,63,40,16,8,2,2
19/07/2022,55,48,17,9,1,3
20/07/2022,44,26,11,10,2,2
21/07/2022,33,50,12,10,2,4
22/07/2022,53,38,12,9,2,3
23/07/2022,42,37,12,8,2,2
24/07/2022,39,40,13,10,3,4
25/07/2022,33,43,14,12,2,6
26/07/2022,46,44,17,14,2,7
27/07/2022,61,48,17,9,2,8
28/07/2022,70,59,20,14,2,4
29/07/2022,110,35,18,8,2,4
30/07/2022,52,18,15,9,2,3
31/07/2022,31,38,10,9,2,8
01/08/2022,61,21,13,11,2,6
02/08/2022,46,24,12,13,2,9
03/08/2022,58,21,9,13,2,6
04/08/2022,51,9,12,4,2,1
05/08/2022,20,19,13,4,2,3
06/08/2022,38,16,13,4,2,2
07/08/2022,31,28,14,5,2,2
08/08/2022,50,25,13,4,3,2
09/08/2022,41,33,15,4,3,2
10/08/2022,53,32,17,5,3,2
11/08/2022,46,30,18,5,2,2
12/08/2022,45,30,18,6,2,2
13/08/2022,44,25,18,6,2,2
14/08/2022,42, , , , , 
16/08/2022,82,44,21,13,2,3
17/08/2022,66,30,15,13,2,1
18/08/2022,59, , , , , 
20/08/2022,71,26,11,10,2,2
21/08/2022,47,26,11,9,2,2
22/08/2022,42,24,12,8,2,2
23/08/2022,43,22,11,9,2,2
24/08/2022,45,28,15,12,2,3
25/08/2022,48,30,9,14,2,11
26/08/2022,68,28,11,12,2,3
27/08/2022,55, , , , , 
30/08/2022,106,43,14,14,2,6
31/08/2022,91,34,12,13,2,7
01/09/2022,72,43,12,15,2,7
02/09/2022,76,45,14,11,2,5
03/09/2022,83,33,15,11,2,5
04/09/2022,66,31,19,10,3,5
05/09/2022,61, , , , , 
11/09/2022,72,33,8,13,2,1
12/09/2022,57,30,7,15,2,2
13/09/2022,56,26,7,18,2,1
14/09/2022,45,29,7,18,2,3
15/09/2022,49,31,7,15,2,3
16/09/2022,53,33,7,20,2,2
17/09/2022,56,33,7,21,3,2
18/09/2022,53,36,7,19,2,2
19/09/2022,59,40,7,20,2,1
20/09/2022,60,50,7,16,2,6
21/09/2022,73,45,7,18,2,2
22/09/2022,75,42,7,17,2,2
23/09/2022,65,30,7,13,2,3
24/09/2022,55,34,7,15,2,7
25/09/2022,62,43,7,18,2,5
26/09/2022,79,40,7,12,2,3
27/09/2022,67,42,7,9,2, 
28/09/2022,71,38,7,9,2,2
29/09/2022,61,33,7,8,2,1
30/09/2022,57,29,7,5,3,2
01/04/2022,124,94,19,18,3,12
02/04/2022,158,62,18,15,2,4
03/04/2022,119,74,17,22,2,5
04/04/2022,147,77,17,17,2,6
05/04/2022,119,85,16,16,2,6
06/04/2022,137,78,17,15,2,7
07/04/2022,133,74,13,18,2,8
08/04/2022,102,64,18,18,2,6
09/04/2022,96,53,19,18,2,5
10/04/2022,76,62,11,18,2,7
11/04/2022,76,56,5,11,3,8
12/04/2022,65,34,6,16,2,9
13/04/2022,54,33,17,12,2,3
14/04/2022,54, , , , , 
22/04/2022,126,52,9,11,2,2
23/04/2022,108,63,16,5,2,8
24/04/2022,96,68,20,5,2,5
25/04/2022,128,71,21,5,2,8
26/04/2022,129,71,17,5,2,5
27/04/2022,130,77,17,4,3,13
28/04/2022,134,75,25,5,3,12
29/04/2022,133,59,24,1,2,6
30/04/2022,123,42,14,6,2,2
01/05/2022,91,54,7,2,2,2
02/05/2022,86,55,16,16,4,10
03/05/2022,89,41,30,12,3,5
04/05/2022,82,37,17,13,2,6
05/05/2022,74,47,28,12,3,12
06/05/2022,88,54,12,7,1,4
07/05/2022,99,54,12,3,2,2
08/05/2022,96,49,26,2,2,5
09/05/2022,95,51,25,5,1,5
10/05/2022,88,46,12,3,1,2
11/05/2022,75,30,16,4,2,3
12/05/2022,55,36,9,5,2,2
13/05/2022,54,49,13,7,2,6
14/05/2022,100, , , , , 
31/05/2022,57,41,13,6,2,6
01/06/2022,56,44,13,5,2,2
02/06/2022,67,50,13,5,2,4
03/06/2022,69,44,15,6,2,4
04/06/2022,79,32,11,3,2,1
05/06/2022,69,41,13,3,2,6
06/06/2022,65,29,13,5,2,5
07/06/2022,54,29,13,4,2,5
08/06/2022,37,26,13,4,2,3
09/06/2022,27,26,13,5,3,4
10/06/2022,32,29,13,4,2,2
11/06/2022,32,25,13,4,2,1
12/06/2022,25,26,13,6,2,2
13/06/2022,32,25,14,5,2,3
14/06/2022,35,25,12,10,2,3
15/06/2022,39,37,12,10,3,8
16/06/2022,48,29,13,8,2,5
17/06/2022,58,21,12,11,2,4
18/06/2022,34,15,12,10,2,2
19/06/2022,25,33,12,9,2,2
20/06/2022,66,25,12,6,3,5
21/06/2022,58,31,11,6,3,4
22/06/2022,60,32,11,7,2,2
23/06/2022,64,28,12,4,2,1
24/06/2022,56,36,11,5,2,3
25/06/2022,63,46,12,5,2,1
26/06/2022,72,44,12,6,2,1
27/06/2022,70,44,12,7,2,2
28/06/2022,70,31,12,7,2,2
29/06/2022,56,27,11,6,2,2
30/06/2022,58,36,12,7,2,1
03/01/2022,77,63,19,10,2,3
04/01/2022,95,69,28,9,2,4
05/01/2022,140,61,20,10,2,2
06/01/2022,118,58,17,10,2,4
07/01/2022,108,51,24,10,2,1
08/01/2022,102,50,25,8,2,1
09/01/2022,96,55,21,9,2,2
10/01/2022,102,48,15,10,2,2
11/01/2022,77,56,21,6,2,2
12/01/2022,111,52,21,8,2,2
13/01/2022,91,62,19,14,2,4
14/01/2022,101,52,22,11,2,1
15/01/2022,92,37,17,8,2,1
16/01/2022,71,38,17,9,2,2
17/01/2022,56,49,17,10,2,3
18/01/2022,78,63,15,11,2,4
19/01/2022,105,85,28,13,2,5
20/01/2022,138,76,31,16,2,7
21/01/2022,132,81,23,15,1,13
22/01/2022,131,71,20,13,2,6
23/01/2022,88,88,19,9,2,7
24/01/2022,100,78,28,8,1,2
25/01/2022,127,66,22,5,2,3
26/01/2022,105,57,17,8,2,5
27/01/2022,101,73,16,9,2,5
28/01/2022,120,80,23,8,2,6
29/01/2022,134,76,24,8,2,5
30/01/2022,124,73,60,8,2,7
31/01/2022,135,82,26,8,2,7
01/02/2022,155,80,41,6,2,6
02/02/2022,150,78,35,5,2,6
03/02/2022,154,71,23,8,2,10
04/02/2022,118,77,31,11,2,5
05/02/2022,144,72,24,7,2,4
06/02/2022,131,76,27,6,2,7
07/02/2022,141,73,25,7,2,6
08/02/2022,128,72,28,7,2,6
09/02/2022,122,57,23,7,2,2
10/02/2022,102,62,12,9,2,7
11/02/2022,83,59,15,9,2,4
12/02/2022,86,65,18,8,2,4
13/02/2022,112,64,19,9,2,6
14/02/2022,112,71,26,9,2,8
15/02/2022,140,71,31,8,2,6
16/02/2022,134,76,30,7,2,6
17/02/2022,143,61,23,8,2,5
18/02/2022,113,61,23,9,2,5
19/02/2022,102,81,23,10,2,9
20/02/2022,140,79,29,12,2,10
21/02/2022,141,78,23,7,2,7
22/02/2022,155,59,21,8,2,4
23/02/2022,92,49,16,9,2,4
24/02/2022,72,67,14,10,2,5
25/02/2022,106,69,14,8,2,5
26/02/2022,114,61,13,8,2,5
27/02/2022,89,56,14,9,2,7
28/02/2022,71,57,23,9,2,6
01/03/2022,78,57,15,9,2,5
02/03/2022,76,68,15,10,2,8
03/03/2022,105,69,12,11,2,7
04/03/2022,104,62,11,11,2,7
05/03/2022,90,59,13,9,2,4
06/03/2022,79,53,18,7,2,5
07/03/2022,79,63,21,9,2,5
08/03/2022,113,68,18,9,2,5
09/03/2022,129,72,36,5,2,6
10/03/2022,124,74,31,7,2,5
11/03/2022,120,74,25,9,1,6
12/03/2022,131,84,34,7,2,5
13/03/2022,145,78,28,7,1,8
14/03/2022,153,99,24,21,2,23
16/03/2022,142,85,17,17,2,11
17/03/2022,196,83,25,11,3,13
18/03/2022,141,71,26,2,2,5
19/03/2022,132,61,23,5,2,6
20/03/2022,111,58,25,5,2,4
21/03/2022,110,58,38,6,2,6
22/03/2022,118,73,26,16,1,5
23/03/2022,151,73,24,8,2,5
24/03/2022,147,66,25,9,2,5
25/03/2022,130,70,28,10,2,6
26/03/2022,131,74,21,12,2,6
27/03/2022,130,68,20,14,2,6
28/03/2022,126,67,26,8,2,6
29/03/2022,122,74,25,4,2,6
30/03/2022,134,70,24,6,2,9
31/03/2022,117,62,26,5,2,3
01/10/2021,63,39,10,14,4,14
02/10/2021,66,21,11,12,2,9
03/10/2021,38,34,12,14,3,13
04/10/2021,48,39,10,10,3,10
05/10/2021,61,12,8,9,4,11
06/10/2021,12,19,19,4,3,3
07/10/2021,33,21,14,13,3,10
08/10/2021,40,18,9,17,2,8
09/10/2021,40,16,16,7,3,4
10/10/2021,32,20,17,6,2,6
11/10/2021,47,11,13,5,1,5
12/10/2021,24,12,13,8,2,4
13/10/2021,25,26,15,14,2,6
14/10/2021,51,35,47,8,3,7
15/10/2021,84,46,34,9,2,3
16/10/2021,109,29,26,2,1,1
17/10/2021,68,34,26,1,2,3
18/10/2021,77,56,33,15,2,5
19/10/2021,102,69,23,20,1,4
20/10/2021,130,59,26,4,1,4
21/10/2021,110,53,17,8,1,3
22/10/2021,99,44,18,3,2,1
23/10/2021,83,38,16,14,5,6
24/10/2021,56,39,12,6,2,2
25/10/2021,79,85,12,27,4,10
26/10/2021,150,80,17,15,2,5
27/10/2021,153,86,22,11,2,5
28/10/2021,157,55,21,16,3,6
29/10/2021,122,33,7,18,2,4
30/10/2021,48,31,7,17,2,4
31/10/2021,45,34,7,17,3,5
01/11/2021,37,48,7,22,4,5
02/11/2021,71,50,6,18,1,6
03/11/2021,86,49,9,14,2,6
04/11/2021,93,55,12,13,4,8
05/11/2021,112,58,11,20,2,13
06/11/2021,95,63,14,9,2,11
07/11/2021,126,81,17,16,2,10
08/11/2021,164,81,26,9,2,6
09/11/2021,161,79,29,10,2,6
10/11/2021,159,53,27,4,2,4
11/11/2021,134,32,26,10,2,5
12/11/2021,90,45,10,19,2,7
13/11/2021,102,32,16,17,3,5
14/11/2021,72,42,16,22,2,7
15/11/2021,87,45,18,13,2,4
16/11/2021,97,36,13,11,2,4
17/11/2021,74,25,11,23,3,4
18/11/2021,73,21,14,27,3,4
19/11/2021,60,29,11,30,3,3
20/11/2021,69,49,34,42,2,3
21/11/2021,106,53,9,58,2,4
22/11/2021,83,46,8,33,2,4
23/11/2021,69,50,8,39,2,4
24/11/2021,79,62,13,23,2,5
25/11/2021,95,71,14,23,3,5
26/11/2021,121,71,16,24,2,6
27/11/2021,142,50,17,22,2,5
28/11/2021,97,33,9,19,2,3
29/11/2021,60,42,10,14,2,3
30/11/2021,71,48,12,13,2,3
01/12/2021,100,78,16,13,3,4
02/12/2021,153,69,21,15,3,6
03/12/2021,143,71,32,18,2,5
04/12/2021,146,52,29,13,2,3
05/12/2021,106,79,27,15,2,5
06/12/2021,149,76,19,15,2,5
07/12/2021,153,58,14,23,3,5
08/12/2021,111,51,13,21,2,3
09/12/2021,88,50,14,19,2,4
10/12/2021,82,47,14,15,2,4
11/12/2021,80,41,9,15,4,5
12/12/2021,71,40,10,16,2,5
13/12/2021,82,50,12,14,2,4
