date, pm25, pm10, o3, no2, so2, co
14/12/2021,98,79,12,14,2,7
15/12/2021,148,87,18,13,2,5
16/12/2021,159,88,18,12,2,4
17/12/2021,164,96,22,8,2,7
18/12/2021,170,76,22,7,1,3
19/12/2021,155,72,20,8,2,4
20/12/2021,148,88,36,9,3,6
21/12/2021,163,78,33,9,2,3
22/12/2021,158,87,37,11,2,5
23/12/2021,160,84,23,13,2,4
24/12/2021,146,76,22,13,2,5
25/12/2021,136,67,24,11,2,3
26/12/2021,131,68,26,10,2,3
27/12/2021,137,60,16,11,3,3
28/12/2021,112,55,18,12,2,3
29/12/2021,92,51,9,12,2,3
30/12/2021,84,50,6,14,2,5
31/12/2021,83,36,9,12,2,3
01/01/2022,58,28,11,12,3,3
02/01/2022,52,51,14,13,2,3
01/07/2021,69,41,20,8,2,3
02/07/2021,34,46,22,9,3,3
03/07/2021,48,36,22,10,2,3
04/07/2021,33,30,19,13,3,5
05/07/2021,42,41,22,15,2,7
06/07/2021,60,52,20,13,2,5
07/07/2021,49,42,19,12,2,4
08/07/2021,50,29,16,10,2,3
09/07/2021,58,20,15,10,3,3
10/07/2021,47,53,18,9,2,2
11/07/2021,60,47,18,10,2,3
12/07/2021,67,28,11,10,3,3
13/07/2021,46,14,7,11,2,2
14/07/2021,28,12,9,10,3,2
15/07/2021,37,19,12,11,2,2
16/07/2021,43,23,12,11,1,3
17/07/2021,51,10,10,10,3,2
18/07/2021,33,21,11,11,3,2
19/07/2021,42,33,11,10,2,2
20/07/2021,53,27,9,10,1,3
21/07/2021,51,22,13,10,2,3
22/07/2021,46,24,10,9,1,3
23/07/2021,55,27,11,10,1,3
24/07/2021,52,21,13,9,3,2
25/07/2021,50,23,12,11,2,3
26/07/2021,46,30,12,10,2,5
27/07/2021,54,29,14,9,2,1
28/07/2021,56,40,14,10,2,2
29/07/2021,70,38,15,11,2,3
30/07/2021,69,34,15,10,2,4
31/07/2021,64,35,14,9,2,3
01/08/2021,63,36,15,10,3,3
02/08/2021,69,33,14,11,2,3
03/08/2021,66,30,12,12,2,4
04/08/2021,62,33,11,12,2,4
05/08/2021,64,32,14,13,1,4
06/08/2021,61,26,16,13,2,4
07/08/2021,61,29,20,11,3,3
08/08/2021,65,26,18,11,2,3
09/08/2021,63,28,14,17,2,6
10/08/2021,63,46,14,19,3,6
11/08/2021,75,34,13,14,2,4
12/08/2021,67,43,14,16,2,5
13/08/2021,77,44,15,12,2,4
14/08/2021,74,43,15,10,2,3
15/08/2021,76,41,14,12,2,3
16/08/2021,77,43,14,13,2,4
17/08/2021,79,37,16,12,2,3
18/08/2021,72,29,18,12,2,4
19/08/2021,66,41,16,13,2,4
20/08/2021,67,42,16,16,2,5
21/08/2021,58,40,20,18,2,6
22/08/2021,58,32,22,13,3,4
23/08/2021,45,36,23,15,1,5
24/08/2021,55,31,17,14,1,4
25/08/2021,44,24,17,14,3,4
26/08/2021,47,24,12,15,2,5
27/08/2021,62,21,12,12,1,4
28/08/2021,48,25,15,12,2,3
29/08/2021,56,31,16,17,3,5
30/08/2021,65,44,16,14,3,4
31/08/2021,81,41,19,13,3,4
01/09/2021,74,33,13,16,2,5
02/09/2021,71,28,13,14,2,4
03/09/2021,64,27,11,16,1,5
04/09/2021,66,23,11,13,1,4
05/09/2021,57,25,16,15,1,4
06/09/2021,60,26,13,14,3,2
07/09/2021,60,31,12,14,2,4
08/09/2021,62,39,13,14,3,3
09/09/2021,71,38,15,15,2,2
10/09/2021,65,32,14,6,2,3
11/09/2021,63,29,13,3,2,3
12/09/2021,59,25,13,3,2,3
13/09/2021,61,30,14,3,3,4
14/09/2021,55,31,17,5,2,3
15/09/2021,50,42,18,4,2,3
16/09/2021,55,48,20,6,2,4
17/09/2021,69,46,24,7,2,5
18/09/2021,66,52,45,9,3,7
19/09/2021,75,31,22,14,2,9
20/09/2021,69,20,16,6,2,7
21/09/2021,41,20,16,5,2,3
22/09/2021,32,20,15,7,2,6
23/09/2021,39,36,20,21,3,13
24/09/2021,65,22,19,3,1,3
25/09/2021,39,19,16,5,3,5
26/09/2021,43,14,15,2,2,2
27/09/2021,21,23,16,3,2,3
28/09/2021,41,27,16,3,2,3
29/09/2021,46,33,20,12,2,11
30/09/2021,53,43,14,10,3,14
01/04/2021,119,69,17,13,1,3
02/04/2021,105,88,26,13,2,3
03/04/2021,116,84,22,12,3,2
04/04/2021,131,88,23,12,2,2
05/04/2021,137,84,21,12,3,2
06/04/2021,155,80,22,12,2,2
07/04/2021,132,81,23,12,3,2
08/04/2021,142,78,32,13,3,3
09/04/2021,138,83,35,14,4,2
10/04/2021,148,69,16,11,4,1
11/04/2021,110,54,18,12,3,2
12/04/2021,85,52,23,11,3,1
13/04/2021,88,44,24,11,2,2
14/04/2021,82,30,17,12,2,1
15/04/2021,65,43,17,12,2,2
16/04/2021,85,49,19,12,2,2
17/04/2021,98,55,16,11,1,1
18/04/2021,109,56,17,12,2,3
19/04/2021,107,55,19,12,1,2
20/04/2021,110,59,74,12,1,2
21/04/2021,126,53,48,12,2,1
22/04/2021,110,37,53,10,2,1
23/04/2021,80,24,24,11,1, 
24/04/2021,65, , , , , 
26/04/2021,136,70,26,12,2,2
27/04/2021,140,69,29,11,1,1
28/04/2021,148,61,39,10,2, 
29/04/2021,131,54,36,10,2, 
30/04/2021,117,60,46,10,3, 
01/05/2021,137,40,24,9,2, 
02/05/2021,86,27,21,10,2, 
03/05/2021,50,34,29,10,2, 
04/05/2021,71,45,31,10,2,1
05/05/2021,96,36,27,11,2,1
06/05/2021,74,31,20,10,2,1
07/05/2021,57,31,20,10,2,1
08/05/2021,57,21,26,11,2,1
09/05/2021,48,25,13,11,2,2
10/05/2021,66,30,12,10,2,1
11/05/2021,68,36,21,10,2,1
12/05/2021,67,17,20,9,2,1
13/05/2021,35,14,16,10,2,1
14/05/2021,26,9,15,9,3,1
15/05/2021,21,12,14,9,2,1
16/05/2021,27,16,15,9,2,1
17/05/2021,38,19,12,9,2,1
18/05/2021,37,15,17,9,2,1
19/05/2021,25,15,17,9,3,1
20/05/2021,15,18,8,9,2,1
21/05/2021,42,19,15,9,2,1
22/05/2021,43,26,14,9,2,1
23/05/2021,50,41,15,9,2,1
24/05/2021,65,27,17,9,2,1
25/05/2021,54,31,18,9,2,1
26/05/2021,50,43,16,9,2,1
27/05/2021,56,43,16,6,2,1
28/05/2021,56,20,16,4,2,1
29/05/2021,38,15,15,4,3,1
30/05/2021,25,17,15,4,2,1
31/05/2021,29,14,14,4,3,1
01/06/2021,20,19,18,5,2,1
02/06/2021,31,22,26,7,2,2
03/06/2021,51,14,17,6,1,1
04/06/2021,35,9,14,5,2,1
05/06/2021,18,12,17,4,2,1
06/06/2021,21,28,16,5,2,1
07/06/2021,51,43,17,5,2,1
08/06/2021,66,26,17,4,2,1
09/06/2021,44,26,15,4,2,1
10/06/2021,39,28,15,4,2,1
11/06/2021,46,18,16,4,2,1
12/06/2021,23,16,13,4,1,1
13/06/2021,25,18,12,4,2,2
14/06/2021,34,38,12, ,2, 
15/06/2021,57,43,13,5,3,2
16/06/2021,121,52,13,5,4,2
17/06/2021,100,60,13,4,3,2
18/06/2021,114,56,14,4,2,2
19/06/2021,90,56,16,4,2,2
20/06/2021,71,50,15,5,3,2
21/06/2021,62,73,17,6,2,3
22/06/2021,82,62,19,6,2,2
23/06/2021,84,59,18,5,2,2
24/06/2021,73, , , , , 
04/01/2021,110,54,18,11,1,3
05/01/2021,97,29,19,11,1,3
06/01/2021,66,38,19,12,2,4
07/01/2021,71,50,20,11,2,3
08/01/2021,87,56,19,12,1,4
09/01/2021,99,57,19,11,1,3
10/01/2021,103,66,18,12,1,4
11/01/2021,128,65,17,12,1,4
12/01/2021,121,66,18,12,1,4
13/01/2021,132,63,17,12,1,3
14/01/2021,135,64,21,11,1,2
15/01/2021,141,68,15,11,1,2
16/01/2021,150,63,10,11,1,2
17/01/2021,142,58,19,11,1,2
18/01/2021,124,65,16,11,2,3
19/01/2021,139,72,20,11,2,3
20/01/2021,151,68,14,12,2,3
21/01/2021,144,67,11,12,3,3
22/01/2021,139,75,15,11,2,2
23/01/2021,156,76,19,12,3,3
24/01/2021,145,66,22,11,3,2
25/01/2021,138,65,19,12,1,2
26/01/2021,132,71,22,11,2,2
27/01/2021,148,75,17,11,2,2
28/01/2021,159,82,21,11,2,2
29/01/2021,162,83,19,11,2,2
30/01/2021,159,81,23,11,2,1
31/01/2021,157,67,22,11,2,3
01/02/2021,139,72,21,11,2,2
02/02/2021,152,76,21,11,2,2
03/02/2021,156,70,21,11,3,2
04/02/2021,141,73,21,12,3,3
05/02/2021,140,78,20,12,3,4
06/02/2021,147,70,19,11,2,2
07/02/2021,164,72,12,12,3,3
08/02/2021,131,70,19,11,2,2
09/02/2021,136,74,19,13,2,4
10/02/2021,127,74,21,12,2,3
11/02/2021,141,70,20,12,2,3
12/02/2021,128,73,18,11,2,3
13/02/2021,119,76,18,12,3,3
14/02/2021,120,70,19,12,3,3
15/02/2021,132,84,17,12,3,3
16/02/2021,141,74,19,11,2,3
17/02/2021,135,69,17,10,2,1
18/02/2021,143,68,18,11,2,3
19/02/2021,139,49,16,11,1,3
20/02/2021,94,40,20,10,1,2
21/02/2021,59,40,21,11,2,2
22/02/2021,60,53,19,11,1,3
23/02/2021,90,64,20,12,1,3
24/02/2021,125,76,15,13,3,5
25/02/2021,146,77,19,14,2,5
26/02/2021,140,76,15,13,3,4
27/02/2021,139,69,19,11,3,2
28/02/2021,124,65,20,12,2,3
01/03/2021,115,72,16,12,4,3
02/03/2021,132,77,23,13,3,4
03/03/2021,135,67,23,12,2,3
04/03/2021,112,52,19,12,2,3
05/03/2021,79,63,23,13,2,4
06/03/2021,102,71,22,12,2,2
07/03/2021,114,53,22,12,2,4
08/03/2021,79,47,19,11,2,2
09/03/2021,72,47,21,11,1,2
10/03/2021,65,48,19,11,3,1
11/03/2021,74,61,20,11,5,2
12/03/2021,95,57,12,11,2,2
13/03/2021,86,67,19,11,2,1
14/03/2021,87,56,19,12,4,2
15/03/2021,91,65,17,10,2,1
16/03/2021,110,65,20,12,2,4
17/03/2021,121,75,20,12,2,3
18/03/2021,143,77,22,12,2,2
19/03/2021,142,69,21,12,3,2
20/03/2021,129,81,25,12,2,2
21/03/2021,136,72,23,12,2,3
22/03/2021,122,70,23,11,2,2
23/03/2021,116,69,23,11,1,3
24/03/2021,118,68,22,11,2,3
25/03/2021,112,82,24,12,2,3
26/03/2021,149,81,27,12,3,3
27/03/2021,151,87,28,11,4,2
28/03/2021,158,78,20,12,3,3
29/03/2021,153,77,21,12,2,4
30/03/2021,143,81,14,12,3,3
31/03/2021,157,79,21,15,3,6
01/10/2020,82,56,18,3,2,6
02/10/2020,89,27,18,2,1,4
03/10/2020,51,18,15,1,1,3
04/10/2020,29,44,18,4,1,6
05/10/2020,75,61,20,6,1,8
06/10/2020,102,57,20,5,1,7
07/10/2020,100,73,15,6,1,8
08/10/2020,129,53,15,4,1,6
09/10/2020,107,31,9,3,2,5
10/10/2020,59,27,11,1,1,3
11/10/2020,64,35,10,2,1,4
12/10/2020,74,33,9,2,1,4
13/10/2020,64,36,11,1,1,3
14/10/2020,60,36,11,1,2,3
15/10/2020,60,61,26,3,3,6
16/10/2020,104,73,31,5,4,10
17/10/2020,124,62,5,3,1,8
18/10/2020,111,56,6,6,2,12
19/10/2020,101,41,24,5,1,8
20/10/2020,83,34,14,6,2,7
21/10/2020,68,27,19,12,5,5
22/10/2020,55,27,13, ,2,4
23/10/2020,60,42,13,17,2,8
24/10/2020,77,49,13, , ,7
25/10/2020,101,68,12, ,4,10
26/10/2020,146,78,11, ,3,10
27/10/2020,156,75,10,16,3,10
28/10/2020,152,76,9,9,1,5
29/10/2020,151,75,4, ,1,6
30/10/2020,148,84,11,7,1,9
31/10/2020,161,86,7,3, ,2
01/11/2020,163,92,10,4,1,5
02/11/2020,171,80,16,5,2,6
03/11/2020,157,74,14,6,2,8
04/11/2020,152,57,16,7,2,5
05/11/2020,118,42,19,7,2,4
06/11/2020,72,43,13,7,2,5
07/11/2020,68,59,13,7,3,4
08/11/2020,112,83,10,9,2,6
09/11/2020,160,76,15,11,2,6
10/11/2020,148,72,15,12,2,6
11/11/2020,136,60,16,12,1,7
12/11/2020,89,33,15,11,1,3
13/11/2020,56,48,13,12,2,4
14/11/2020,80,50,17,9,3,6
15/11/2020,93,26,16,10,2,5
16/11/2020,56,48,17,22,2,6
17/11/2020,76,49,16,3,2,6
18/11/2020,78,50,20,3,3,5
19/11/2020,88,50,22,3,2,5
20/11/2020,89,57,26,5,2,6
21/11/2020,99,85,24,5,2,4
22/11/2020,128,70,21,6,3,6
23/11/2020,123,76,21,6,2,6
24/11/2020,140,72,21,5,2,5
25/11/2020,124,20,12,5,1,3
26/11/2020,54,25,10,5,1,3
27/11/2020,42,41,11,5,1,4
28/11/2020,61,43,11,5,2,4
29/11/2020,62,44,15,5,1,5
30/11/2020,67,55,6,5,2,5
01/12/2020,86,59,11,5,1,5
02/12/2020,96,50,11,5,1,5
03/12/2020,88,37,13,6,2,8
04/12/2020,62,34,14,5,2,5
05/12/2020,48,39,14,5,2,4
06/12/2020,79,33,14,5,1,4
07/12/2020,46,32,13,5,1,3
08/12/2020,66,58,14,5,1,5
09/12/2020,87,61,14,5,3,4
10/12/2020,100,70,29,6,1,4
11/12/2020,128,77,15,7,1,4
12/12/2020,148,75,15,7,1,2
13/12/2020,150,86,15, ,2,9
14/12/2020,156,76,18,8,1,4
15/12/2020,153,69,18,8,1,4
16/12/2020,141,68,17,9,1,5
17/12/2020,130,68,18,11, ,4
18/12/2020,137,74,17,13,1,4
19/12/2020,155,84,14,12,1,3
20/12/2020,162,77,14,10,1,3
21/12/2020,158,79,18,11,1,3
22/12/2020,158,76,17,12,1,3
23/12/2020,156,79,17,12,1,4
24/12/2020,157,79,17,12,1,3
25/12/2020,156,78,17,12,1,3
26/12/2020,155,81,17,11, ,3
27/12/2020,154,86,18,12,1,4
28/12/2020,165,81,17,11,1,3
29/12/2020,158,72,17,11,1,3
30/12/2020,141,60,17,11,1,3
31/12/2020,129,74,17,11,1,2
01/01/2021,156,73,22,11,1,3
02/01/2021,156,58,17,10,1,2
03/01/2021,127,56,15,11,1,3
01/07/2020,66,22,8,5,1,3
02/07/2020,57,21,9,5,1,3
03/07/2020,55,26,9,4,2,3
04/07/2020,58,29,11,2,1,2
05/07/2020,65,33,12,4,1,3
06/07/2020,63,27,13,3,1,3
07/07/2020,60,22,14,4,1,3
08/07/2020,54,23,14,4,1,3
09/07/2020,51,24,12,4,1,3
10/07/2020,57,26,15,4,1,3
11/07/2020,59,19,15,2,1,2
12/07/2020,54,30,17,5,1,3
13/07/2020,64,25,13,5,1,4
14/07/2020,58,20,12,2,1,3
15/07/2020,59,17,10,2,1,3
16/07/2020,49,21,13,2,1,2
17/07/2020,58,24,14,2,2,3
18/07/2020,59,22,15,4,2,4
19/07/2020,63,21,13,3,2,3
20/07/2020,60,20,15,3,2,3
21/07/2020,42,43,19,7,2,6
22/07/2020,88,34,18,6,2,4
23/07/2020,76,24,13,4,1,3
24/07/2020,63,22,15,3,1,3
25/07/2020,53,26,16,2,1,2
26/07/2020,65,26,16,4,2,3
27/07/2020,62,29,14,8,1,5
28/07/2020,62,28,11,7,1,5
29/07/2020,66,22,13,4,1,3
30/07/2020,50,22,14,3,1,3
31/07/2020,58,15,9,2,1,2
01/08/2020,43, , , , , 
03/08/2020,47,30,12,4,1,3
04/08/2020,54,32,12,4,2,3
05/08/2020,55,38,11,4,1,3
06/08/2020,59,35,10,4,1,3
07/08/2020,57,34,10,4,1,3
08/08/2020,59,33,10,3,1,3
09/08/2020,63,36,10,4,1,4
10/08/2020,64,41,10,5,1,4
11/08/2020,68,47,10,5,1,5
12/08/2020,69,51,10,4,1,4
13/08/2020,76,50,10,5,1,4
14/08/2020,75,47,10,4,1,4
15/08/2020,73,49,10,4,1,3
16/08/2020,78,40,12,5,1,3
17/08/2020,65,41,10,4,1,4
18/08/2020,67,43,15,4,1,3
19/08/2020,67,46,15,3,1,4
20/08/2020,69,42,15,1,1,3
21/08/2020,69,38,25,1,1,3
22/08/2020,65,33,20,1,1,3
23/08/2020,57,43,18,2,1,4
24/08/2020,72,51,14,4,1,6
25/08/2020,81,48,14,3,1,7
26/08/2020,74,49,14,3,1,5
27/08/2020,76,59,13,3,1,6
28/08/2020,82,52,11,1,1,3
29/08/2020,77,47,11,2,1,3
30/08/2020,64,42,17,3,2,6
31/08/2020,68,49,18,4,2,8
01/09/2020,73,46,20,4,2,7
02/09/2020,79,46,22,3,1,6
03/09/2020,76,59,22,4,2,9
04/09/2020,93,64,28,4,1,9
05/09/2020,125,60,26,3,1,7
06/09/2020,113,35,23,1,1,6
07/09/2020,53,34,13,3,1,9
08/09/2020,58,34,12,2,1,5
09/09/2020,59,31,12,1,1,3
10/09/2020,48,34,12,1,1,3
11/09/2020,58,30,13,1,1,3
12/09/2020,54,30,14,1,1,3
13/09/2020,58, , , , , 
15/09/2020,54,40,13,1,2,4
16/09/2020,58,43,13,1,1,4
17/09/2020,66,37,12,1,1,4
18/09/2020,54,36,13,1,1,4
19/09/2020,59,28,12,1,1,3
20/09/2020,51,34,13,1,1,3
21/09/2020,60,42,12,1,1,4
22/09/2020,60,55,13,2,1,5
23/09/2020,75,49,12,2,1,7
24/09/2020,72,46,12,1,1,4
25/09/2020,68,46,13,2,1,5
26/09/2020,72,49,28,4,2,6
27/09/2020,76,51,18,3,1,7
28/09/2020,79,46,18,4,2,7
29/09/2020,79,43,17,2,2,5
30/09/2020,68,55,19,4,2,6
01/04/2020,78,47,20,5, ,4
02/04/2020,94,51,17,5, ,3
03/04/2020,105,49,15,5, ,4
04/04/2020,106,38,13,8, ,5
05/04/2020,78,35,13,7, ,4
06/04/2020,73,17,19,6, ,4
07/04/2020,38,26,20,9, ,4
08/04/2020,62,33,30,9, ,4
09/04/2020,73, , , , , 
13/04/2020,100,51,27,11, ,5
14/04/2020,102,45,25,10, ,4
15/04/2020,100,42,23,9, , 
16/04/2020,82,48,24,8, ,4
17/04/2020,95,47,20,9, ,5
18/04/2020,90,40,19,8, ,3
19/04/2020,73,30,17,9, ,3
20/04/2020,63,29,16,9, ,3
21/04/2020,56,35,19,8, ,3
22/04/2020,70,32,27,8, ,2
23/04/2020,66,36,21,9, ,4
24/04/2020,78,41,18,8, ,4
25/04/2020,74,31,20,7,1,9
26/04/2020,59,25,16,5, ,2
27/04/2020,59,42,21,10,1,5
28/04/2020,68,24,17,7, ,3
29/04/2020,49,33,28,10, ,4
30/04/2020,63,42,32,10, ,5
01/05/2020,75,35,24,8,24,3
02/05/2020,68,41,22,9, , 
03/05/2020,79,56,26,12, , 
04/05/2020,92,60,23,10, ,5
05/05/2020,103,46,21,10, , 
06/05/2020,81,52,19,11, , 
07/05/2020,94,39,5,11, ,5
08/05/2020,66, , , , , 
10/05/2020,71,47,23,11, ,6
11/05/2020,76,39,15,12, ,6
12/05/2020,54,32,24,9, ,6
13/05/2020,58,47,20,12, ,6
14/05/2020,85,41,17,14, ,7
15/05/2020,62,46,24,14, ,7
16/05/2020,82,40,22,8, ,5
17/05/2020,73,32,22,5, ,3
18/05/2020,60,56,17,5, ,4
19/05/2020,79,49,12, , ,3
20/05/2020,76, , , , , 
29/05/2020,46,39,16,14, ,7
30/05/2020,60,42,15,7,2,5
31/05/2020,73,17,12,5,1,3
01/06/2020,26,16,12,4,1,4
02/06/2020,19,15,13,4,1,4
03/06/2020,21,17,12,5,1,4
04/06/2020,16,25,13,6,2,3
05/06/2020,43,35,13,7,2,3
06/06/2020,65,37,11,5,2,3
07/06/2020,69,47,11,7,2,4
08/06/2020,74,46,13,6,2,4
09/06/2020,79,40,12,5,1,4
10/06/2020,73,25,11,4,2,3
11/06/2020,61,31,11,5,1,3
12/06/2020,61,30,11,4,1,3
13/06/2020,65,30,11,3,1,3
14/06/2020,57,31,11,4,1,3
15/06/2020,63,36,12,4,1,3
16/06/2020,66,47,10,5,1,4
