date, pm25, pm10, o3, no2, so2, co
17/06/2020,77,40,10,4,1,3
18/06/2020,72,46,10,5,1,3
19/06/2020,77,42,11,5,2,4
20/06/2020,70,39,10,3,2,3
21/06/2020,67,34,10,6,2,4
22/06/2020,65,45,12,5,2,3
23/06/2020,79,40,13,6,1,4
24/06/2020,75,34,16,11,2,5
25/06/2020,70,28,14,6,2,4
26/06/2020,61,28,13,6,1,4
27/06/2020,61,29,14,4,1,3
28/06/2020,60,29,13,5,1,3
29/06/2020,65,24,10,5,1,3
30/06/2020,56,29,11,4,1,3
01/01/2020,82,51,17,16,1,11
02/01/2020,66,62,21,15,1,9
03/01/2020,84,109,26,20,1,16
04/01/2020,130,81,26,15, ,9
05/01/2020,133,54,14,17, ,13
06/01/2020,71,59,14,18, ,13
07/01/2020,74,64,28,20, ,11
08/01/2020,93,74,19,22, ,13
09/01/2020,112,68,15,26, ,13
10/01/2020,105,58,14,21, ,11
11/01/2020,88,71,14,19, ,11
12/01/2020,110,80,26,25, ,15
13/01/2020,140,84,26,26, ,15
14/01/2020,145,68,22,17, ,10
15/01/2020,119,75,39,21, ,12
16/01/2020,113,76,27,24, ,14
17/01/2020,102,64,9,14, ,10
18/01/2020,70,71,13,14, ,9
19/01/2020,73,76,18,21, ,13
20/01/2020,98,78,16,22, ,12
21/01/2020,100,65,15,18, ,11
22/01/2020,87,72,14,16, ,11
23/01/2020,104,73,12,24, ,13
24/01/2020,111,96,17,28, ,13
25/01/2020,106,99,22,28, ,13
26/01/2020,114,72,25,20, ,10
27/01/2020,114,80,31,13, ,8
28/01/2020,128,77,34,18, ,9
29/01/2020,113,98,32,24, ,13
30/01/2020,118,72,27,19, ,9
31/01/2020,120,80,21,18, ,9
01/02/2020,135,72,19,13, ,8
02/02/2020,101,66,17,19, ,11
03/02/2020,89,63,17,17, ,10
04/02/2020,80,55,31,13, ,8
05/02/2020,78,88,16,23, ,13
06/02/2020,120,95,31,17, ,10
07/02/2020,144,79,25,13, ,8
08/02/2020,118,199,11,13, ,18
09/02/2020,211,80,15,14, ,14
10/02/2020,129,61,16,16, ,10
11/02/2020,94,66,14,16, ,11
12/02/2020,92,70,19,25, ,16
13/02/2020,102,106,39,27, ,14
14/02/2020,126,111,36,32, ,14
15/02/2020,130,71,27,23, ,10
16/02/2020,102,70,22,26, ,15
17/02/2020,94,70,23,24, ,11
18/02/2020,109,75,28,24, ,12
19/02/2020,117,71,20,22, ,11
20/02/2020,117,64,22,17, ,9
21/02/2020,77,65,26,15, ,9
22/02/2020,90,67,24,12, ,9
23/02/2020,100,60,26,16, ,11
24/02/2020,94,68,37,19, ,12
25/02/2020,104,70,22,18, ,10
26/02/2020,81,69,34,20, ,13
27/02/2020,105,69,24,17, ,11
28/02/2020,123,69,26,20, ,13
29/02/2020,121,74,26,15, ,10
01/03/2020,121,80,40,18, ,14
02/03/2020,148,216,23,52, ,25
03/03/2020,180,73,37,20, ,12
04/03/2020,136,75,32,12, ,7
05/03/2020,128,57,30,11, ,8
06/03/2020,99,64,18,15, ,10
07/03/2020,126,67,19,14, ,8
08/03/2020,114,59,23,13, ,8
09/03/2020,112,62,22,14, ,8
10/03/2020,117,59,19,16, ,8
11/03/2020,109,59,22,17, ,8
12/03/2020,97,57,16,18, ,8
13/03/2020,111,60,17,18, ,9
14/03/2020,97,62,20,14, ,8
15/03/2020,114,52,14,15, ,9
16/03/2020,83,59,14,15, ,7
17/03/2020,71,60,17,21, ,6
18/03/2020,85,71,28,18, ,4
19/03/2020,106,57,28,14, ,11
20/03/2020,108,59,35,19, ,9
21/03/2020,98,43,29,7, ,5
22/03/2020,78,57,17,14, ,6
23/03/2020,114,57,16,8, ,7
24/03/2020,110,39,16,5, ,3
25/03/2020,72,41,12,5, ,3
26/03/2020,76,38,14,7, ,3
27/03/2020,70,37,13,6, ,3
28/03/2020,72,36,15,6, ,4
29/03/2020,70,41,15,6, ,3
30/03/2020,82,39,16,6, ,3
31/03/2020,73,40,16,6, ,3
01/10/2019,92,42,25,21,1,11
02/10/2019,70,43,26,17,1,10
03/10/2019,89,48,25,19,1,11
04/10/2019,107,62,13,30,2,11
05/10/2019,108,46,17,15,1,10
06/10/2019,92,61,18,21,1,10
07/10/2019,113,53,27,13,1,9
08/10/2019,71,45,22,22,1,10
09/10/2019,90,57,18,18,1,9
10/10/2019,117,70,25,20,1,9
11/10/2019,132,70,14,18,1,10
12/10/2019,121,51,11,12,1,10
13/10/2019,61,57,11,16,1,10
14/10/2019,64,57,12,19,1,13
15/10/2019,75,56,11,19,1,6
16/10/2019,67,49,10,18,1,6
17/10/2019,62,55,12,16,1,5
18/10/2019,75,42,10,14,1,3
19/10/2019,56,46,12,15,1,2
20/10/2019,64,45,11,20,1,7
21/10/2019,63,22,16,13,1,4
22/10/2019,48,18,12,7,1,3
23/10/2019,33,24,14,6,1,4
24/10/2019,33,25,13,6,1,4
25/10/2019,33,34,13,7,1,4
26/10/2019,51,54,17,11,1,7
27/10/2019,100,63,10,15,1,9
28/10/2019,129,59,11,15,1,10
29/10/2019,106,36,13,13,1,10
30/10/2019,75,47,15,12,1,8
31/10/2019,75,57,21,12,1,8
01/11/2019,91,62,14,15,1,11
02/11/2019,95,67,15,18,1,11
03/11/2019,119,81,17,24,1,14
04/11/2019,149,93,17,29,1,18
05/11/2019,158,97,40,27,1,15
06/11/2019,168,100,36,27,1,16
07/11/2019,167,83,21,22,1,16
08/11/2019,154,77,22,20,1,12
09/11/2019,139,73,16,22,1,16
10/11/2019,149,86,13,22,1,11
11/11/2019,164,59,9,22,1,7
12/11/2019,91,64,13,22,1,7
13/11/2019,96,59,15,20,1,8
14/11/2019,90,52,7,18,1,11
15/11/2019,87,53,8,16,1,13
16/11/2019,76,58,9,13,1,8
17/11/2019,95,62,9,23,1,17
18/11/2019,83,54,9,17,1,9
19/11/2019,75,53,12,18,1,9
20/11/2019,73,66,12,21,1,11
21/11/2019,126,68,14,20,1,9
22/11/2019,129,66,15,21,1,8
23/11/2019,116,71,17,17,1,7
24/11/2019,129,66,17,19,1,9
25/11/2019,114,72,12,17,1,9
26/11/2019,117,64,12,21,1,13
27/11/2019,114,56,10,18,1,9
28/11/2019,82,51,9,19,1,12
29/11/2019,76,43,9,17,1,11
30/11/2019,72,23,8,18,1,10
01/12/2019,55,35,10,15,1,10
02/12/2019,48,57,10,18,1,11
03/12/2019,90,65,12,20,1,12
04/12/2019,117,80,17,28,1,15
05/12/2019,152,79,15,24,1,12
06/12/2019,156,64,13,25,1,16
07/12/2019,113,50,14,18,1,10
08/12/2019,85,50,13,19,1,11
09/12/2019,76,51,13,19,1,11
10/12/2019,76,55,18,18,1,8
11/12/2019,101,61,17,22,1,13
12/12/2019,100,63,17,19,1,12
13/12/2019,104,46,13,17,1,11
14/12/2019,79,60,15,19,1,12
15/12/2019,97,54,13,18,1,14
16/12/2019,79,54,15,19,1,13
17/12/2019,90,74,16,22,1,15
18/12/2019,126,67,13,20,1,14
19/12/2019,112,76,15,21,1,15
20/12/2019,130,72,17,19,1,11
21/12/2019,145,68,19,15,1,9
22/12/2019,136,68,18,19,1,12
23/12/2019,139,64,15,19,1,13
24/12/2019,105,58,14,17,1,11
25/12/2019,95,70,27,20,1,13
26/12/2019,121,68,21,22,1,13
27/12/2019,119,59,16,17,1,10
28/12/2019,89,61,23,17,1,9
29/12/2019,107, , , , , 
01/07/2019,48,49,33,9,1,4
02/07/2019,43,48,29,9,1,5
03/07/2019,34,38,22,8,1,3
04/07/2019,33,40,26,8,1,4
05/07/2019,36,35,26,8,1,4
06/07/2019,28,45,28,7,1,6
07/07/2019,37,39,25,8,1,7
08/07/2019,23,32,23,9,1,7
09/07/2019,23,32,20,9,1,7
10/07/2019,33,35,20,11,1,8
11/07/2019,38,37,22,8,1,4
12/07/2019,36,44,25,6,1,5
13/07/2019,36,41,23,6,1,5
14/07/2019,34,27,24,8,1,6
15/07/2019,26,38,17,8,1,5
16/07/2019,49,42,20,13,1,7
17/07/2019,58,47,20,15,1,8
18/07/2019,59,24,14,12,1,6
19/07/2019,35,22,12,10,1,5
20/07/2019,23,23,13,10,1,6
21/07/2019,23,21,14,10,1,5
22/07/2019,32,28,12,11,1,6
23/07/2019,43,34,16,10,1,5
24/07/2019,46,28,15,11,1,6
25/07/2019,45,33,12,11,1,6
26/07/2019,41,39,13,10,1,5
27/07/2019,40,42,13,12,1,7
28/07/2019,49,38,12,10,1,6
29/07/2019,42,36,11,11,1,5
30/07/2019,45,40,12,11,1,6
31/07/2019,49,36,11,10,1,5
01/08/2019,32,36,10,10,1,6
02/08/2019,40,39,13,10,1,5
03/08/2019,34,37,10,9,1,5
04/08/2019,35,19,7,10,1,5
05/08/2019,24,17,9,10,1,5
06/08/2019,20,18,6,9,1,5
07/08/2019,19,19,6,10,1,5
08/08/2019,20,15,9,9,1,4
09/08/2019,25,19,8,10,1,5
10/08/2019,25,24,9,9,1,5
11/08/2019,25,26,12,10,1,6
12/08/2019,37,30,14,12,1,6
13/08/2019,42,28,16,11,1,6
14/08/2019,47,22,18,10,1,5
15/08/2019,39,26,14,11,1,6
16/08/2019,36,30,12,12,1,7
17/08/2019,42,33,12,13,1,7
18/08/2019,55,32,16,12,1,7
19/08/2019,47,33,12,12,1,7
20/08/2019,47,29,11,11,1,6
21/08/2019,40,31,10,11,1,7
22/08/2019,41,26,12,10,1,6
23/08/2019,33,25,9,8,1,5
24/08/2019,27, , , , , 
26/08/2019,57,40,15,13,1,6
27/08/2019,44,37,12,13,1,6
28/08/2019,57,38,16,11,1,6
29/08/2019,50,38,17,11,1,6
30/08/2019,51,46,14,11,1,6
31/08/2019,61,41,14,10,1,5
01/09/2019,50,25,14,9,1,5
02/09/2019,38,21,12,10,1,5
03/09/2019,33,25,12,11,1,5
04/09/2019,43,27,11,9,1,6
05/09/2019,38,31,10,7,1,4
06/09/2019,47,31,5,6,1,5
07/09/2019,45,31,5,6,1,5
08/09/2019,45,31,10,7,1,5
09/09/2019,44,41,16,7,1,5
10/09/2019,58,41,16,7,1,5
11/09/2019,56,38,16,8,1,5
12/09/2019,56,38,16,8,1,6
13/09/2019,57,42,17,6,1,5
14/09/2019,57,45,17,6,1,5
15/09/2019,59,30,18,7,1,5
16/09/2019,47,32,16,8,1,7
17/09/2019,55,40,17,8,1,5
18/09/2019,60,38,17,6,1,5
19/09/2019,60,38,18,7,1,6
20/09/2019,55,46,19,9,1,8
21/09/2019,63,46,19,15,1,11
22/09/2019,72,42,21,19,1,12
23/09/2019,77,30,22,13,1,9
24/09/2019,55,32,19,10,1,7
25/09/2019,58,31,17,8,1,7
26/09/2019,45,58,19,14,1,10
27/09/2019,103,54,20,12,1,8
28/09/2019,80,66,20,12,1,6
29/09/2019,123,56,19,12,1,8
30/09/2019,78,50,23,13,1,8
01/04/2019,107, , , , , 
09/04/2019,117,79,29,15,4,10
10/04/2019,119,85,30,16,7,9
11/04/2019,119,81,37,14,5,9
12/04/2019,110,90,26,13,4,9
13/04/2019,105,81,28,13,7,4
14/04/2019,100,74,35,14,4,10
15/04/2019,102,75,33,13, ,10
16/04/2019,88,76,32,11, ,11
17/04/2019,99,54,39,13, ,10
18/04/2019,78,48,33,11, ,6
19/04/2019,70,51,42,11,1,5
20/04/2019,69,51,47,11, ,8
21/04/2019,65,64,39,12, ,9
22/04/2019,90,54,32,13,1,5
23/04/2019,70,68,29,14,1,18
24/04/2019,96,80,26,15,1,12
25/04/2019,116,77,30,14, ,11
26/04/2019,118,93,35,16,1,8
27/04/2019,129,93,45,14,1,9
28/04/2019,123,78,42,13,1,4
29/04/2019,119,64,36,11,1,3
30/04/2019,85,47,33,11,1,5
01/05/2019,65,67,33,11,1,3
02/05/2019,82,69,36,9,1,4
03/05/2019,80,74,23,9,1,2
04/05/2019,89, , , , , 
17/05/2019,104,84,43,15,1,8
18/05/2019,118,74,32,12,1,8
19/05/2019,104,75,35,12,1,12
20/05/2019,108,68,43,7,1,7
21/05/2019,108,63,64,6,1,9
22/05/2019,101,63,33,8,1,9
23/05/2019,109,57,46,7, ,7
24/05/2019,88,48,45,6, ,5
25/05/2019,65,36,53,6, ,3
26/05/2019,53,52,35,12,1,5
27/05/2019,76,63,37,7,1,7
28/05/2019,92,49,57,6,2,6
29/05/2019,71,56,40,5,1,5
30/05/2019,85,48,45,6, ,7
31/05/2019,78,53,39,9,1,11
01/06/2019,79,54,36,4, ,3
02/06/2019,77,32,42,5,1,4
03/06/2019,54,53,34,6,1,6
04/06/2019,78,49,38,6,1,5
05/06/2019,79,56,36,9,1,15
06/06/2019,87,47,43,8,1,8
07/06/2019,72,51,38,6,1,9
08/06/2019,76,39,30,4,1,2
09/06/2019,53,25,28,3,1,2
10/06/2019,18,29,24,3,1,4
11/06/2019,22,31,22,3,1,2
12/06/2019,20,32,18,3,1,2
13/06/2019,31,38,21,4,1,4
14/06/2019,45,46,20,4,1,2
15/06/2019,48,56,23,4,1,3
16/06/2019,56,50,23,4,1,4
17/06/2019,58,52,21,4,1,4
18/06/2019,59,49,22,5,1,6
19/06/2019,61,41,23,4,1,3
20/06/2019,45,39,28,4,1,4
21/06/2019,55,30,27,4,1,2
22/06/2019,23,25,28,4,1,3
23/06/2019,27,36,23,11,2,8
24/06/2019,46,54,22,11, ,7
25/06/2019,64,47,18,12, ,5
26/06/2019,57,49,18,19,1,3
27/06/2019,53,57,28,19,1,4
28/06/2019,61,58,30,17,1,4
29/06/2019,54,54,23,16,1,5
30/06/2019,41,49,31,14,1,4
01/01/2019,149,88,25,13,1,12
02/01/2019,132,84,22,9,1,9
03/01/2019,150,75,23,17,2,16
04/01/2019,120,73,27,11,1,13
05/01/2019,130,79,34, ,1,11
06/01/2019,150,86,35,21,1,16
07/01/2019,148,85,35,20,1,15
08/01/2019,149,89,29,22,1,15
09/01/2019,151,77,39,24,1,7
10/01/2019,151,135,32,25,1,20
11/01/2019,131,93,35,24,1,16
12/01/2019,158,85,34,21,1,12
13/01/2019,145,85,29,22,1,15
14/01/2019,147,70,30,22,1,10
15/01/2019,114,83,38,22,1,12
16/01/2019,146,158,27,24,1,21
17/01/2019,189,97,26,21, ,16
18/01/2019,162,82,24,25,1,14
19/01/2019,133,77,33,25,1,9
20/01/2019,120,83,29,24,1,12
21/01/2019,132,124,50,24,1,13
22/01/2019,162,102,60,22,1,14
23/01/2019,150,85,41,17, ,10
24/01/2019,131,78,32,17,1,10
25/01/2019,102,96,34,18,1,11
26/01/2019,141,80,31,18,1,8
27/01/2019,121,64,33,15,1,9
28/01/2019,91,55,19,17,1,12
29/01/2019,86,80,30,18,1,14
30/01/2019,132,76,32,19,1,11
31/01/2019,137,80,36,21,1,12
01/02/2019,139,78,32,23,1,12
02/02/2019,130,83,29,20,1,9
03/02/2019,121,66,24,19,1,12
04/02/2019,99,73,30,19,1,12
05/02/2019,115,95,40,20,1,11
06/02/2019,141,91,39,19,1,13
07/02/2019,148,94,40,15,1,10
08/02/2019,143,92,50,18,1,14
09/02/2019,157,73,27,15,1,11
10/02/2019,136,67,20,14,1,10
11/02/2019,117,73,25,15,1,10
12/02/2019,130,70,30,14,1,4
13/02/2019,121, , , , , 
15/02/2019,119,63,37,14,1,6
16/02/2019,103,70,22,15, ,5
17/02/2019,143,90,29,16,1,17
18/02/2019,96,71,27,17,1,11
19/02/2019,115,64,18,15,1,9
20/02/2019,86,70,18,16,1,11
21/02/2019,94,73,20,17,1,11
22/02/2019,98,83,33,21,1,13
23/02/2019,119,72,37,22,1,10
24/02/2019,101,77,37,22,1,13
25/02/2019,99,88,42,19,1,10
26/02/2019,121,74,38,13,1,8
27/02/2019,107,83,46,16,1,9
28/02/2019,109,97,45,18,1,18
01/03/2019,134,75,27,13,1,10
02/03/2019,109,74,41,14,1,10
03/03/2019,95,71,41,12,1,7
04/03/2019,111,101,36,11,1,14
05/03/2019,114,90,33,15,1,12
06/03/2019,113,119,35,18,3,17
07/03/2019,130,93,48,18,4,14
08/03/2019,123,92,38,14,5,13
09/03/2019,129,78,26,11,3,7
10/03/2019,93,68,26,12,4,7
11/03/2019,81,85,34,14,7,7
12/03/2019,120,91,25,18,9,10
13/03/2019,125,70,27,17,2,4
14/03/2019,107,85,23,19,6,14
15/03/2019,125,84,24,18,3,14
16/03/2019,118,83,37,15,2,7
17/03/2019,122,74,42,13,5,7
18/03/2019,108,71,37,13,3,8
19/03/2019,99,72,32,13,2,7
20/03/2019,99,77,41,13,4,9
21/03/2019,105,78,40,14,6,10
22/03/2019,100,85,35,15,5,10
23/03/2019,107,79,34,14,3,7
24/03/2019,107,74,28,13,6,5
25/03/2019,110,97,32,19,8,18
26/03/2019,137,94,33,14,6,14
27/03/2019,118,85,30,16,5,10
28/03/2019,125,90,43,16,3,15
29/03/2019,130,94,32,17,3,13
30/03/2019,126,85,37,14,2,9
31/03/2019,121,77,44,12,2,13
30/11/2018,118,68,21,22, ,14
01/12/2018,132,50,22,14, ,4
02/12/2018,101,76,17,20, ,17
03/12/2018,105,60,11,23, ,14
04/12/2018,108,31,5,27, ,6
05/12/2018,75,82,11,63,1,26
06/12/2018,160,72,14,43,1,16
07/12/2018,131,69,22,30,1,6
08/12/2018,151,70,34, , ,4
09/12/2018,162,99,40, ,1,14
10/12/2018,169,102,51,48,1,10
11/12/2018,177, , , , , 
15/12/2018,135,92,28,31,1,14
16/12/2018,165,105,40,36,1,12
17/12/2018,173,168,38,46,1,23
18/12/2018,177,154,46,34,1,16
19/12/2018,155,129,32,27,1,13
20/12/2018,138,142,31,36,1,15
21/12/2018,148,105,20,24,1,12
22/12/2018,131,113,17,14,1,8
23/12/2018,118,111,17,23,1,16
24/12/2018,137,100,26,23,1,11
25/12/2018,154,101,24,15,1,13
26/12/2018,139,97,41,9,1,10
27/12/2018,156,104,30,11,1,12
28/12/2018,157,97,17,10,1,10
29/12/2018,164,99,27,10,1,10
30/12/2018,157, , , , , 
10/07/2024, ,49,7,3,7,6
02/04/2024, ,65,11,2,7,2
07/04/2024, ,85,9, ,12, 
12/04/2024, ,61,11,1,6, 
26/04/2024, ,88,15, ,14, 
03/06/2024, ,29,9,4,20,3
26/01/2024, ,69,7,4,8,2
15/03/2024, ,91,7,3,8,5
18/11/2023, ,62,14,4,8,3
21/11/2023, ,62,15,6,5,10
01/12/2023, ,78,14,2,4,15
06/12/2023, ,61,6,1, ,3
13/12/2023, ,80,10,1,5,3
30/07/2023, ,40,10, ,4,8
25/09/2023, ,24,14,1,4, 
02/04/2023, ,82,8,3,1,4
22/05/2023, ,67,11,4,1,3
22/06/2023, ,9,8,2,1, 
19/02/2023, ,75,16,9,1,3
28/03/2023, ,62,8,3,1,2
23/10/2022, ,64,11,10,3,2
15/08/2022, ,57,21,10,2,10
19/08/2022, ,46,15,14,2,3
29/08/2022, ,60,16,13,2,9
10/09/2022, ,28,7, , , 
21/04/2022, ,68,14,8,3,13
30/05/2022, ,35,13,8,3,10
15/03/2022, ,85,22,15,2,8
30/06/2021, ,67,20,8,4,5
25/04/2021, ,75,20,14,4,4
02/08/2020, ,33,10,5,1,4
14/09/2020, ,44,13,2,1,5
12/04/2020, ,51,27,12, ,3
09/05/2020, ,50,27,12, ,6
28/05/2020, ,19,8,16,1,8
31/12/2019, ,54,17,16,1,12
25/08/2019, ,45,17,14,1,7
08/04/2019, ,88,35,16,4,9
16/05/2019, ,61,25,14,1,10
31/12/2018, ,97,22,13,1,12
14/02/2019, ,84,20,17,1,17
29/11/2018, ,69,19,21, ,16
14/12/2018, ,76,16,31,1,18
21/06/2023, , ,8,26,2,4
18/02/2023, , ,15,9,1,2
