Date,Festival name
01/01/2019,New Year's Day
09/01/2019,Guru Govind Singh Jayanti
13/01/2019,Lohri
14/01/2019,Makar Sankranti
14/01/2019,Pongal
26/01/2019,Republic Day
05/02/2019,Vasant Panchami
15/02/2019,Hazarat Ali's Birthday
16/02/2019,Guru Ravidas Jayanti
19/02/2019,Shivaji Jayanti
26/02/2019,Maharishi Dayanand Saraswati Jayanti
01/03/2019,Maha Shivaratri/Shivaratri
17/03/2019,Holika Dahana
18/03/2019,Dolyatra
18/03/2019,Holi
02/04/2019,Chaitra Sukhladi
02/04/2019,Gudi Padwa
02/04/2019,Ugadi
10/04/2019,Rama Navami
14/04/2019,Ambedkar Jayanti
14/04/2019,Mahavir Jayanti
14/04/2019,Mesadi / Vaisakhadi
14/04/2019,Vaisakhi
15/04/2019,Good Friday
17/04/2019,Easter Day
29/04/2019,Jamat Ul-Vida
03/05/2019,Ramzan Id/Eid-ul-Fitar
09/05/2019,Birthday of Ravindranath
16/05/2019,Buddha Purnima/Vesak
01/07/2019,Rath Yatra
10/07/2019,Bakr Id/Eid ul-Adha
08/08/2019,Muharram/Ashura
11/08/2019,Raksha Bandhan (Rakhi)
15/08/2019,Independence Day
16/08/2019,Parsi New Year
18/08/2019,Janmashtami (Smarta)
19/08/2019,Janmashtami
31/08/2019,Ganesh Chaturthi/Vinayaka Chaturthi
08/09/2019,Onam
26/09/2019,First Day of Sharad Navratri
01/10/2019,First Day of Durga Puja Festivities
02/10/2019,Maha Saptami
02/10/2019,Mahatma Gandhi Jayanti
03/10/2019,Maha Ashtami
04/10/2019,Maha Navami
05/10/2019,Dussehra
09/10/2019,Maharishi Valmiki Jayanti
09/10/2019,Milad un-Nabi/Id-e-Milad
13/10/2019,Karaka Chaturthi (Karva Chauth)
24/10/2019,Diwali/Deepavali
24/10/2019,Naraka Chaturdasi
25/10/2019,Govardhan Puja
26/10/2019,Bhai Duj
30/10/2019,Chhat Puja (Pratihar Sashthi/Surya Sashthi)
08/11/2019,Guru Nanak Jayanti
24/11/2019,Guru Tegh Bahadur's Martyrdom Day
24/12/2019,Christmas Eve
25/12/2019,Christmas
29/12/2019,Guru Govind Singh Jayanti
01/01/2020,New Year's Day
09/01/2020,Guru Govind Singh Jayanti
13/01/2020,Lohri
14/01/2020,Makar Sankranti
14/01/2020,Pongal
26/01/2020,Republic Day
05/02/2020,Vasant Panchami
15/02/2020,Hazarat Ali's Birthday
16/02/2020,Guru Ravidas Jayanti
19/02/2020,Shivaji Jayanti
26/02/2020,Maharishi Dayanand Saraswati Jayanti
01/03/2020,Maha Shivaratri/Shivaratri
17/03/2020,Holika Dahana
18/03/2020,Dolyatra
18/03/2020,Holi
02/04/2020,Chaitra Sukhladi
02/04/2020,Gudi Padwa
02/04/2020,Ugadi
10/04/2020,Rama Navami
14/04/2020,Ambedkar Jayanti
14/04/2020,Mahavir Jayanti
14/04/2020,Mesadi / Vaisakhadi
14/04/2020,Vaisakhi
15/04/2020,Good Friday
17/04/2020,Easter Day
29/04/2020,Jamat Ul-Vida
03/05/2020,Ramzan Id/Eid-ul-Fitar
09/05/2020,Birthday of Ravindranath
16/05/2020,Buddha Purnima/Vesak
01/07/2020,Rath Yatra
10/07/2020,Bakr Id/Eid ul-Adha
08/08/2020,Muharram/Ashura
11/08/2020,Raksha Bandhan (Rakhi)
15/08/2020,Independence Day
16/08/2020,Parsi New Year
18/08/2020,Janmashtami (Smarta)
19/08/2020,Janmashtami
31/08/2020,Ganesh Chaturthi/Vinayaka Chaturthi
08/09/2020,Onam
26/09/2020,First Day of Sharad Navratri
01/10/2020,First Day of Durga Puja Festivities
02/10/2020,Maha Saptami
02/10/2020,Mahatma Gandhi Jayanti
03/10/2020,Maha Ashtami
04/10/2020,Maha Navami
05/10/2020,Dussehra
09/10/2020,Maharishi Valmiki Jayanti
09/10/2020,Milad un-Nabi/Id-e-Milad
13/10/2020,Karaka Chaturthi (Karva Chauth)
24/10/2020,Diwali/Deepavali
24/10/2020,Naraka Chaturdasi
25/10/2020,Govardhan Puja
26/10/2020,Bhai Duj
30/10/2020,Chhat Puja (Pratihar Sashthi/Surya Sashthi)
08/11/2020,Guru Nanak Jayanti
24/11/2020,Guru Tegh Bahadur's Martyrdom Day
24/12/2020,Christmas Eve
25/12/2020,Christmas
29/12/2020,Guru Govind Singh Jayanti
01/01/2021,New Year's Day
09/01/2021,Guru Govind Singh Jayanti
13/01/2021,Lohri
14/01/2021,Makar Sankranti
14/01/2021,Pongal
26/01/2021,Republic Day
05/02/2021,Vasant Panchami
15/02/2021,Hazarat Ali's Birthday
16/02/2021,Guru Ravidas Jayanti
19/02/2021,Shivaji Jayanti
26/02/2021,Maharishi Dayanand Saraswati Jayanti
01/03/2021,Maha Shivaratri/Shivaratri
17/03/2021,Holika Dahana
18/03/2021,Dolyatra
18/03/2021,Holi
02/04/2021,Chaitra Sukhladi
02/04/2021,Gudi Padwa
02/04/2021,Ugadi
10/04/2021,Rama Navami
14/04/2021,Ambedkar Jayanti
14/04/2021,Mahavir Jayanti
14/04/2021,Mesadi / Vaisakhadi
14/04/2021,Vaisakhi
15/04/2021,Good Friday
17/04/2021,Easter Day
29/04/2021,Jamat Ul-Vida
03/05/2021,Ramzan Id/Eid-ul-Fitar
09/05/2021,Birthday of Ravindranath
16/05/2021,Buddha Purnima/Vesak
01/07/2021,Rath Yatra
10/07/2021,Bakr Id/Eid ul-Adha
08/08/2021,Muharram/Ashura
11/08/2021,Raksha Bandhan (Rakhi)
15/08/2021,Independence Day
16/08/2021,Parsi New Year
18/08/2021,Janmashtami (Smarta)
19/08/2021,Janmashtami
31/08/2021,Ganesh Chaturthi/Vinayaka Chaturthi
08/09/2021,Onam
26/09/2021,First Day of Sharad Navratri
01/10/2021,First Day of Durga Puja Festivities
02/10/2021,Maha Saptami
02/10/2021,Mahatma Gandhi Jayanti
03/10/2021,Maha Ashtami
04/10/2021,Maha Navami
05/10/2021,Dussehra
09/10/2021,Maharishi Valmiki Jayanti
09/10/2021,Milad un-Nabi/Id-e-Milad
13/10/2021,Karaka Chaturthi (Karva Chauth)
24/10/2021,Diwali/Deepavali
24/10/2021,Naraka Chaturdasi
25/10/2021,Govardhan Puja
26/10/2021,Bhai Duj
30/10/2021,Chhat Puja (Pratihar Sashthi/Surya Sashthi)
08/11/2021,Guru Nanak Jayanti
24/11/2021,Guru Tegh Bahadur's Martyrdom Day
24/12/2021,Christmas Eve
25/12/2021,Christmas
29/12/2021,Guru Govind Singh Jayanti
01/01/2022,New Year's Day
09/01/2022,Guru Govind Singh Jayanti
13/01/2022,Lohri
14/01/2022,Makar Sankranti
14/01/2022,Pongal
26/01/2022,Republic Day
05/02/2022,Vasant Panchami
15/02/2022,Hazarat Ali's Birthday
16/02/2022,Guru Ravidas Jayanti
19/02/2022,Shivaji Jayanti
26/02/2022,Maharishi Dayanand Saraswati Jayanti
01/03/2022,Maha Shivaratri/Shivaratri
17/03/2022,Holika Dahana
18/03/2022,Dolyatra
18/03/2022,Holi
02/04/2022,Chaitra Sukhladi
02/04/2022,Gudi Padwa
02/04/2022,Ugadi
10/04/2022,Rama Navami
14/04/2022,Ambedkar Jayanti
14/04/2022,Mahavir Jayanti
14/04/2022,Mesadi / Vaisakhadi
14/04/2022,Vaisakhi
15/04/2022,Good Friday
17/04/2022,Easter Day
29/04/2022,Jamat Ul-Vida
03/05/2022,Ramzan Id/Eid-ul-Fitar
09/05/2022,Birthday of Ravindranath
16/05/2022,Buddha Purnima/Vesak
01/07/2022,Rath Yatra
10/07/2022,Bakr Id/Eid ul-Adha
08/08/2022,Muharram/Ashura
11/08/2022,Raksha Bandhan (Rakhi)
15/08/2022,Independence Day
16/08/2022,Parsi New Year
18/08/2022,Janmashtami (Smarta)
19/08/2022,Janmashtami
31/08/2022,Ganesh Chaturthi/Vinayaka Chaturthi
08/09/2022,Onam
26/09/2022,First Day of Sharad Navratri
01/10/2022,First Day of Durga Puja Festivities
02/10/2022,Maha Saptami
02/10/2022,Mahatma Gandhi Jayanti
03/10/2022,Maha Ashtami
04/10/2022,Maha Navami
05/10/2022,Dussehra
09/10/2022,Maharishi Valmiki Jayanti
09/10/2022,Milad un-Nabi/Id-e-Milad
13/10/2022,Karaka Chaturthi (Karva Chauth)
24/10/2022,Diwali/Deepavali
24/10/2022,Naraka Chaturdasi
25/10/2022,Govardhan Puja
26/10/2022,Bhai Duj
30/10/2022,Chhat Puja (Pratihar Sashthi/Surya Sashthi)
08/11/2022,Guru Nanak Jayanti
24/11/2022,Guru Tegh Bahadur's Martyrdom Day
24/12/2022,Christmas Eve
25/12/2022,Christmas
29/12/2022,Guru Govind Singh Jayanti
01/01/2023,New Year's Day
09/01/2023,Guru Govind Singh Jayanti
13/01/2023,Lohri
14/01/2023,Makar Sankranti
14/01/2023,Pongal
26/01/2023,Republic Day
05/02/2023,Vasant Panchami
15/02/2023,Hazarat Ali's Birthday
16/02/2023,Guru Ravidas Jayanti
19/02/2023,Shivaji Jayanti
26/02/2023,Maharishi Dayanand Saraswati Jayanti
01/03/2023,Maha Shivaratri/Shivaratri
17/03/2023,Holika Dahana
18/03/2023,Dolyatra
18/03/2023,Holi
02/04/2023,Chaitra Sukhladi
02/04/2023,Gudi Padwa
02/04/2023,Ugadi
10/04/2023,Rama Navami
14/04/2023,Ambedkar Jayanti
14/04/2023,Mahavir Jayanti
14/04/2023,Mesadi / Vaisakhadi
14/04/2023,Vaisakhi
15/04/2023,Good Friday
17/04/2023,Easter Day
29/04/2023,Jamat Ul-Vida
03/05/2023,Ramzan Id/Eid-ul-Fitar
09/05/2023,Birthday of Ravindranath
16/05/2023,Buddha Purnima/Vesak
01/07/2023,Rath Yatra
10/07/2023,Bakr Id/Eid ul-Adha
08/08/2023,Muharram/Ashura
11/08/2023,Raksha Bandhan (Rakhi)
15/08/2023,Independence Day
16/08/2023,Parsi New Year
18/08/2023,Janmashtami (Smarta)
19/08/2023,Janmashtami
31/08/2023,Ganesh Chaturthi/Vinayaka Chaturthi
08/09/2023,Onam
26/09/2023,First Day of Sharad Navratri
01/10/2023,First Day of Durga Puja Festivities
02/10/2023,Maha Saptami
02/10/2023,Mahatma Gandhi Jayanti
03/10/2023,Maha Ashtami
04/10/2023,Maha Navami
05/10/2023,Dussehra
09/10/2023,Maharishi Valmiki Jayanti
09/10/2023,Milad un-Nabi/Id-e-Milad
13/10/2023,Karaka Chaturthi (Karva Chauth)
24/10/2023,Diwali/Deepavali
24/10/2023,Naraka Chaturdasi
25/10/2023,Govardhan Puja
26/10/2023,Bhai Duj
30/10/2023,Chhat Puja (Pratihar Sashthi/Surya Sashthi)
08/11/2023,Guru Nanak Jayanti
24/11/2023,Guru Tegh Bahadur's Martyrdom Day
24/12/2023,Christmas Eve
25/12/2023,Christmas
29/12/2023,Guru Govind Singh Jayanti
01/01/2024,New Year's Day
09/01/2024,Guru Govind Singh Jayanti
13/01/2024,Lohri
14/01/2024,Makar Sankranti
14/01/2024,Pongal
26/01/2024,Republic Day
05/02/2024,Vasant Panchami
15/02/2024,Hazarat Ali's Birthday
16/02/2024,Guru Ravidas Jayanti
19/02/2024,Shivaji Jayanti
26/02/2024,Maharishi Dayanand Saraswati Jayanti
01/03/2024,Maha Shivaratri/Shivaratri
17/03/2024,Holika Dahana
18/03/2024,Dolyatra
18/03/2024,Holi
02/04/2024,Chaitra Sukhladi
02/04/2024,Gudi Padwa
02/04/2024,Ugadi
10/04/2024,Rama Navami
14/04/2024,Ambedkar Jayanti
14/04/2024,Mahavir Jayanti
14/04/2024,Mesadi / Vaisakhadi
14/04/2024,Vaisakhi
15/04/2024,Good Friday
17/04/2024,Easter Day
29/04/2024,Jamat Ul-Vida
03/05/2024,Ramzan Id/Eid-ul-Fitar
09/05/2024,Birthday of Ravindranath
16/05/2024,Buddha Purnima/Vesak
01/07/2024,Rath Yatra
10/07/2024,Bakr Id/Eid ul-Adha
08/08/2024,Muharram/Ashura
11/08/2024,Raksha Bandhan (Rakhi)
15/08/2024,Independence Day
16/08/2024,Parsi New Year
18/08/2024,Janmashtami (Smarta)
19/08/2024,Janmashtami
31/08/2024,Ganesh Chaturthi/Vinayaka Chaturthi
08/09/2024,Onam
26/09/2024,First Day of Sharad Navratri
01/10/2024,First Day of Durga Puja Festivities
02/10/2024,Maha Saptami
02/10/2024,Mahatma Gandhi Jayanti
03/10/2024,Maha Ashtami
04/10/2024,Maha Navami
05/10/2024,Dussehra
09/10/2024,Maharishi Valmiki Jayanti
09/10/2024,Milad un-Nabi/Id-e-Milad
13/10/2024,Karaka Chaturthi (Karva Chauth)
24/10/2024,Diwali/Deepavali
24/10/2024,Naraka Chaturdasi
25/10/2024,Govardhan Puja
26/10/2024,Bhai Duj
30/10/2024,Chhat Puja (Pratihar Sashthi/Surya Sashthi)
08/11/2024,Guru Nanak Jayanti
24/11/2024,Guru Tegh Bahadur's Martyrdom Day
24/12/2024,Christmas Eve
25/12/2024,Christmas
29/12/2024,Guru Govind Singh Jayanti
